Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
17,96372106,6,10637312,2,60,0.02594161033630371,0.003660917282104492,36,61,25,61,51,61,10,61,0.5,max,Min Worst Case,False
18,96372106,6,10637313,2,60,0.09882664680480957,0.004691600799560547,52,78,26,78,73,78,5,78,0.5,max,Min Worst Case,False
19,96372106,6,10637314,2,60,2.5107831954956055,0.0063436031341552734,57,78,21,78,72,76,4,76,0.5,max,Min Worst Case,False
20,96372106,6,10637315,2,60,0.0865015983581543,0.004947185516357422,52,91,39,91,82,91,9,91,0.5,max,Min Worst Case,False
21,96372106,6,10637316,2,60,0.57830810546875,0.0065805912017822266,66,93,27,93,90,93,3,93,0.5,max,Min Worst Case,False
22,96372106,6,10637317,2,60,0.0068645477294921875,0.005671262741088867,48,68,20,68,64,68,4,68,0.5,max,Min Worst Case,False
23,96372106,6,10637318,2,60,0.0022296905517578125,0.003702878952026367,33,51,18,51,45,51,6,51,0.5,max,Min Worst Case,False
24,96372106,6,10637319,2,60,3.645010232925415,0.006192684173583984,59,94,35,94,91,93,2,93,0.5,max,Min Worst Case,False
25,96372106,6,10637320,2,60,0.009079456329345703,0.003143787384033203,34,53,19,53,52,53,1,53,0.5,max,Min Worst Case,False
26,96372106,6,10637321,2,60,0.005850553512573242,0.0030508041381835938,39,58,19,58,54,57,3,57,0.5,max,Min Worst Case,False
27,96372106,6,10637322,2,60,0.06809115409851074,0.005484819412231445,42,67,25,67,61,66,5,66,0.5,max,Min Worst Case,False
28,96372106,6,10637323,2,60,0.0545504093170166,0.005639314651489258,48,64,16,64,61,64,3,64,0.5,max,Min Worst Case,False
29,96372106,6,10637324,2,60,0.061475276947021484,0.0043408870697021484,41,63,22,63,59,63,4,63,0.5,max,Min Worst Case,False
30,96372106,6,10637325,2,60,0.006194114685058594,0.004549741744995117,41,63,22,63,60,62,2,62,0.5,max,Min Worst Case,False
31,96372106,6,10637326,2,60,0.06384897232055664,0.00510096549987793,58,87,29,87,82,87,5,87,0.5,max,Min Worst Case,False
32,96372106,6,10637327,2,60,0.020012855529785156,0.0037817955017089844,51,72,21,72,70,70,0,70,0.5,max,Min Worst Case,False
33,96372106,6,10637328,2,60,0.012766122817993164,0.00357818603515625,56,82,26,82,77,82,5,82,0.5,max,Min Worst Case,False
34,96372106,6,10637329,2,60,0.018798112869262695,0.0054318904876708984,54,76,22,76,73,76,3,76,0.5,max,Min Worst Case,False
35,96372106,6,10637330,2,60,0.022637367248535156,0.005201578140258789,41,68,27,68,60,68,8,68,0.5,max,Min Worst Case,False
36,96372106,6,10637331,2,60,0.07127499580383301,0.0031244754791259766,33,53,20,53,46,53,7,53,0.5,max,Min Worst Case,False
37,96372106,6,10637332,2,60,0.04760146141052246,0.0037386417388916016,40,59,19,59,58,58,0,58,0.5,max,Min Worst Case,False
38,96372106,6,10637333,2,60,0.8939342498779297,0.0034847259521484375,48,68,20,68,61,68,7,68,0.5,max,Min Worst Case,False
39,96372106,6,10637334,2,60,0.012239694595336914,0.003862619400024414,50,75,25,75,69,75,6,75,0.5,max,Min Worst Case,False
40,96372106,6,10637335,2,60,0.0029158592224121094,0.0027735233306884766,27,39,12,39,36,39,3,39,0.5,max,Min Worst Case,False
41,96372106,6,10637336,2,60,0.06447601318359375,0.006979465484619141,64,103,39,103,100,101,1,101,0.5,max,Min Worst Case,False
42,96372106,6,10637337,2,60,0.01633453369140625,0.003355264663696289,38,55,17,55,48,55,7,55,0.5,max,Min Worst Case,False
43,96372106,6,10637338,2,60,0.27414798736572266,0.004822731018066406,55,74,19,74,67,73,6,73,0.5,max,Min Worst Case,False
44,96372106,6,10637339,2,60,5.3464436531066895,0.0055119991302490234,57,82,25,82,77,81,4,81,0.5,max,Min Worst Case,False
45,96372106,6,10637340,2,60,0.013174057006835938,0.004256010055541992,41,68,27,68,61,68,7,68,0.5,max,Min Worst Case,False
46,96372106,6,10637341,2,60,0.003924369812011719,0.0043065547943115234,39,65,26,65,56,65,9,65,0.5,max,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03355288505554199,0.0038003921508789062,41,62,21,62,59,61,2,61,0.5,max,Min Worst Case,False
48,96372106,6,10637343,2,60,0.0024657249450683594,0.0031752586364746094,36,57,21,57,54,57,3,57,0.5,max,Min Worst Case,False
49,96372106,6,10637344,2,60,0.08842825889587402,0.005467891693115234,42,65,23,65,59,65,6,65,0.5,max,Min Worst Case,False
50,96372106,6,10637345,2,60,0.013022661209106445,0.005739927291870117,59,95,36,95,91,95,4,95,0.5,max,Min Worst Case,False
