Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
25,96372106,6,10637320,1,60,0.0029075145721435547,0.00341033935546875,30,39,9,30,30,30,0,30,1.0,min,Min Worst Case,False,29,39
26,96372106,6,10637321,1,60,0.007814645767211914,0.003252744674682617,33,42,9,33,33,33,0,33,1.0,min,Min Worst Case,False,30,41
27,96372106,6,10637322,1,60,0.023285865783691406,0.005669355392456055,39,48,9,39,39,39,0,39,1.0,min,Min Worst Case,False,35,47
28,96372106,6,10637323,1,60,0.004086494445800781,0.006913661956787109,37,49,12,37,37,37,0,37,1.0,min,Min Worst Case,False,37,49
29,96372106,6,10637324,1,60,0.002279043197631836,0.004660367965698242,35,45,10,35,35,35,0,35,1.0,min,Min Worst Case,False,35,47
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0047342777252197266,34,47,13,34,34,34,0,34,1.0,min,Min Worst Case,False,33,50
31,96372106,6,10637326,1,60,0.02271413803100586,0.00661158561706543,49,62,13,49,49,49,0,49,1.0,min,Min Worst Case,False,45,61
32,96372106,6,10637327,1,60,0.018094301223754883,0.0053558349609375,40,55,15,40,40,40,0,40,1.0,min,Min Worst Case,False,35,56
33,96372106,6,10637328,1,60,0.0057680606842041016,0.00606226921081543,46,60,14,46,46,46,0,46,1.0,min,Min Worst Case,False,45,66
34,96372106,6,10637329,1,60,0.032648563385009766,0.006093263626098633,44,56,12,44,44,44,0,44,1.0,min,Min Worst Case,False,40,63
35,96372106,6,10637330,1,60,0.006526947021484375,0.005727291107177734,38,50,12,38,38,38,0,38,1.0,min,Min Worst Case,False,35,46
36,96372106,6,10637331,1,60,0.007656574249267578,0.003487825393676758,29,38,9,29,29,29,0,29,1.0,min,Min Worst Case,False,27,38
37,96372106,6,10637332,1,60,0.003973245620727539,0.003715038299560547,32,45,13,32,32,32,0,32,1.0,min,Min Worst Case,False,30,42
38,96372106,6,10637333,1,60,0.0425570011138916,0.004368305206298828,40,48,8,40,40,40,0,40,1.0,min,Min Worst Case,False,33,50
39,96372106,6,10637334,1,60,0.003345966339111328,0.0045146942138671875,40,56,16,40,40,40,0,40,1.0,min,Min Worst Case,False,37,60
40,96372106,6,10637335,1,60,0.0026352405548095703,0.0027480125427246094,22,27,5,22,22,22,0,22,1.0,min,Min Worst Case,False,21,28
41,96372106,6,10637336,1,60,0.037886857986450195,0.008962869644165039,56,71,15,56,56,56,0,56,1.0,min,Min Worst Case,False,53,83
42,96372106,6,10637337,1,60,0.0029714107513427734,0.0034241676330566406,32,44,12,32,32,32,0,32,1.0,min,Min Worst Case,False,31,46
43,96372106,6,10637338,1,60,0.014963865280151367,0.006702423095703125,43,56,13,43,43,43,0,43,1.0,min,Min Worst Case,False,40,65
44,96372106,6,10637339,1,60,0.40506744384765625,0.008101701736450195,47,59,12,47,47,47,0,47,1.0,min,Min Worst Case,False,39,60
45,96372106,6,10637340,1,60,0.007311582565307617,0.004777669906616211,35,46,11,35,35,35,0,35,1.0,min,Min Worst Case,False,32,46
46,96372106,6,10637341,1,60,0.0048182010650634766,0.0054891109466552734,37,50,13,37,37,37,0,37,1.0,min,Min Worst Case,False,34,49
47,96372106,6,10637342,1,60,0.005954742431640625,0.003992557525634766,34,42,8,34,34,34,0,34,1.0,min,Min Worst Case,False,33,46
48,96372106,6,10637343,1,60,0.002172708511352539,0.003670930862426758,32,41,9,32,32,32,0,32,1.0,min,Min Worst Case,False,32,44
49,96372106,6,10637344,1,60,0.01194906234741211,0.005539417266845703,37,50,13,37,37,37,0,37,1.0,min,Min Worst Case,False,33,46
50,96372106,6,10637345,1,60,0.023250102996826172,0.007509708404541016,53,68,15,53,53,53,0,53,1.0,min,Min Worst Case,False,51,76
