Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
26,96372106,6,10637321,2,60,0.005850553512573242,0.006411314010620117,39,58,19,39,38,42,4,38,0.5,min,Min Worst Case,True
27,96372106,6,10637322,2,60,0.06809115409851074,0.1191413402557373,42,67,25,42,42,45,3,42,0.5,min,Min Worst Case,True
28,96372106,6,10637323,2,60,0.0545504093170166,0.01377248764038086,48,64,16,48,47,47,0,47,0.5,min,Min Worst Case,True
29,96372106,6,10637324,2,60,0.061475276947021484,0.011544942855834961,41,63,22,41,41,46,5,41,0.5,min,Min Worst Case,True
30,96372106,6,10637325,2,60,0.006194114685058594,0.020705699920654297,41,63,22,41,39,43,4,39,0.5,min,Min Worst Case,True
31,96372106,6,10637326,2,60,0.06384897232055664,0.2543213367462158,58,87,29,58,58,60,2,58,0.5,min,Min Worst Case,True
32,96372106,6,10637327,2,60,0.020012855529785156,0.014234066009521484,51,72,21,51,47,53,6,47,0.5,min,Min Worst Case,True
33,96372106,6,10637328,2,60,0.012766122817993164,0.024625062942504883,56,82,26,56,56,61,5,56,0.5,min,Min Worst Case,True
34,96372106,6,10637329,2,60,0.018798112869262695,0.05767178535461426,54,76,22,54,52,52,0,52,0.5,min,Min Worst Case,True
35,96372106,6,10637330,2,60,0.022637367248535156,0.04974770545959473,41,68,27,41,44,46,2,44,0.5,min,Min Worst Case,True
36,96372106,6,10637331,2,60,0.07127499580383301,0.011400461196899414,33,53,20,33,32,40,8,32,0.5,min,Min Worst Case,True
37,96372106,6,10637332,2,60,0.04760146141052246,0.023586750030517578,40,59,19,40,40,40,0,40,0.5,min,Min Worst Case,True
38,96372106,6,10637333,2,60,0.8939342498779297,0.00626683235168457,48,68,20,48,47,51,4,47,0.5,min,Min Worst Case,True
39,96372106,6,10637334,2,60,0.012239694595336914,0.016958236694335938,50,75,25,50,50,65,15,50,0.5,min,Min Worst Case,True
40,96372106,6,10637335,2,60,0.0029158592224121094,0.006171464920043945,27,39,12,27,27,28,1,27,0.5,min,Min Worst Case,True
41,96372106,6,10637336,2,60,0.06447601318359375,0.06784772872924805,64,103,39,64,63,66,3,63,0.5,min,Min Worst Case,True
42,96372106,6,10637337,2,60,0.01633453369140625,0.010039329528808594,38,55,17,38,38,42,4,38,0.5,min,Min Worst Case,True
43,96372106,6,10637338,2,60,0.27414798736572266,0.03640341758728027,55,74,19,55,54,56,2,54,0.5,min,Min Worst Case,True
44,96372106,6,10637339,2,60,5.3464436531066895,0.04422497749328613,57,82,25,57,54,60,6,54,0.5,min,Min Worst Case,True
45,96372106,6,10637340,2,60,0.013174057006835938,0.018556594848632812,41,68,27,41,41,45,4,41,0.5,min,Min Worst Case,True
46,96372106,6,10637341,2,60,0.003924369812011719,0.02036905288696289,39,65,26,39,38,41,3,38,0.5,min,Min Worst Case,True
47,96372106,6,10637342,2,60,0.03355288505554199,0.1194753646850586,41,62,21,41,41,41,0,41,0.5,min,Min Worst Case,True
48,96372106,6,10637343,2,60,0.0024657249450683594,0.011717557907104492,36,57,21,36,35,35,0,35,0.5,min,Min Worst Case,True
49,96372106,6,10637344,2,60,0.08842825889587402,0.15420150756835938,42,65,23,42,42,47,5,42,0.5,min,Min Worst Case,True
50,96372106,6,10637345,2,60,0.013022661209106445,0.031893014907836914,59,95,36,59,58,64,6,58,0.5,min,Min Worst Case,True
