Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
16,96372106,6,10637311,1,60,0.0020580291748046875,0.008997678756713867,42,56,14,42,42,43,1,42,0.5,min,Min Worst Case,True
17,96372106,6,10637312,1,60,0.007091045379638672,0.009799003601074219,33,42,9,33,32,35,3,32,0.5,min,Min Worst Case,True
18,96372106,6,10637313,1,60,0.01628851890563965,0.014157772064208984,43,54,11,43,42,46,4,42,0.5,min,Min Worst Case,True
19,96372106,6,10637314,1,60,0.02278876304626465,0.03696799278259277,46,61,15,46,45,49,4,45,0.5,min,Min Worst Case,True
20,96372106,6,10637315,1,60,0.004870891571044922,0.00962066650390625,46,65,19,46,46,51,5,46,0.5,min,Min Worst Case,True
21,96372106,6,10637316,1,60,0.32106781005859375,0.06841421127319336,59,73,14,59,51,55,4,51,0.5,min,Min Worst Case,True
22,96372106,6,10637317,1,60,0.0033712387084960938,0.009752273559570312,39,50,11,39,39,39,0,39,0.5,min,Min Worst Case,True
23,96372106,6,10637318,1,60,0.004117488861083984,0.019567489624023438,27,36,9,27,27,32,5,27,0.5,min,Min Worst Case,True
24,96372106,6,10637319,1,60,0.03242850303649902,0.018124103546142578,51,65,14,51,50,52,2,50,0.5,min,Min Worst Case,True
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0037069320678710938,30,39,9,30,30,32,2,30,0.5,min,Min Worst Case,True
26,96372106,6,10637321,1,60,0.007814645767211914,0.004579782485961914,33,42,9,33,33,36,3,33,0.5,min,Min Worst Case,True
27,96372106,6,10637322,1,60,0.023285865783691406,0.023782968521118164,39,48,9,39,38,39,1,38,0.5,min,Min Worst Case,True
28,96372106,6,10637323,1,60,0.004086494445800781,0.008442163467407227,37,49,12,37,37,38,1,37,0.5,min,Min Worst Case,True
29,96372106,6,10637324,1,60,0.002279043197631836,0.00748443603515625,35,45,10,35,35,36,1,35,0.5,min,Min Worst Case,True
30,96372106,6,10637325,1,60,0.0030515193939208984,0.00744175910949707,34,47,13,34,33,35,2,33,0.5,min,Min Worst Case,True
31,96372106,6,10637326,1,60,0.02271413803100586,0.033757686614990234,49,62,13,49,49,50,1,49,0.5,min,Min Worst Case,True
32,96372106,6,10637327,1,60,0.018094301223754883,0.011199712753295898,40,55,15,40,40,41,1,40,0.5,min,Min Worst Case,True
33,96372106,6,10637328,1,60,0.0057680606842041016,0.013088703155517578,46,60,14,46,46,48,2,46,0.5,min,Min Worst Case,True
34,96372106,6,10637329,1,60,0.032648563385009766,0.11658167839050293,44,56,12,44,44,45,1,44,0.5,min,Min Worst Case,True
35,96372106,6,10637330,1,60,0.006526947021484375,0.03530383110046387,38,50,12,38,37,37,0,37,0.5,min,Min Worst Case,True
36,96372106,6,10637331,1,60,0.007656574249267578,0.016083240509033203,29,38,9,29,29,32,3,29,0.5,min,Min Worst Case,True
37,96372106,6,10637332,1,60,0.003973245620727539,0.008899450302124023,32,45,13,32,32,35,3,32,0.5,min,Min Worst Case,True
38,96372106,6,10637333,1,60,0.0425570011138916,0.007010936737060547,40,48,8,40,40,42,2,40,0.5,min,Min Worst Case,True
39,96372106,6,10637334,1,60,0.003345966339111328,0.013127326965332031,40,56,16,40,39,42,3,39,0.5,min,Min Worst Case,True
40,96372106,6,10637335,1,60,0.0026352405548095703,0.00563502311706543,22,27,5,22,22,22,0,22,0.5,min,Min Worst Case,True
41,96372106,6,10637336,1,60,0.037886857986450195,0.0350801944732666,56,71,15,56,57,59,2,57,0.5,min,Min Worst Case,True
42,96372106,6,10637337,1,60,0.0029714107513427734,0.009122610092163086,32,44,12,32,32,33,1,32,0.5,min,Min Worst Case,True
43,96372106,6,10637338,1,60,0.014963865280151367,0.022153139114379883,43,56,13,43,42,46,4,42,0.5,min,Min Worst Case,True
44,96372106,6,10637339,1,60,0.40506744384765625,0.09970569610595703,47,59,12,47,46,48,2,46,0.5,min,Min Worst Case,True
45,96372106,6,10637340,1,60,0.007311582565307617,0.02202630043029785,35,46,11,35,35,38,3,35,0.5,min,Min Worst Case,True
46,96372106,6,10637341,1,60,0.0048182010650634766,0.014472484588623047,37,50,13,37,34,39,5,34,0.5,min,Min Worst Case,True
47,96372106,6,10637342,1,60,0.005954742431640625,0.025762319564819336,34,42,8,34,34,35,1,34,0.5,min,Min Worst Case,True
48,96372106,6,10637343,1,60,0.002172708511352539,0.007710933685302734,32,41,9,32,32,34,2,32,0.5,min,Min Worst Case,True
49,96372106,6,10637344,1,60,0.01194906234741211,0.07033205032348633,37,50,13,37,36,38,2,36,0.5,min,Min Worst Case,True
50,96372106,6,10637345,1,60,0.023250102996826172,0.050209760665893555,53,68,15,53,53,54,1,53,0.5,min,Min Worst Case,True
