Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
16,96372106,5,10637311,2,60,6.4826648235321045,0.01296687126159668,206,305,99,206,206,305,99,206,0.0,min,Min Best Case,False
17,96372106,5,10637312,2,60,4.422175168991089,0.013959407806396484,245,351,106,245,245,351,106,245,0.0,min,Min Best Case,False
18,96372106,5,10637313,2,60,3.228367567062378,0.011969804763793945,284,434,150,284,284,434,150,284,0.0,min,Min Best Case,False
19,96372106,5,10637314,2,60,0.05685162544250488,0.013961076736450195,276,394,118,276,276,394,118,276,0.0,min,Min Best Case,False
20,96372106,5,10637315,2,60,34.67524528503418,0.013964176177978516,189,274,85,189,189,274,85,189,0.0,min,Min Best Case,False
21,96372106,5,10637316,2,60,0.011026382446289062,0.014961719512939453,309,459,150,309,309,459,150,309,0.0,min,Min Best Case,False
22,96372106,5,10637317,2,60,0.007980585098266602,0.012953758239746094,262,378,116,262,262,378,116,262,0.0,min,Min Best Case,False
23,96372106,5,10637318,2,60,0.005021572113037109,0.009011507034301758,138,193,55,138,138,193,55,138,0.0,min,Min Best Case,False
24,96372106,5,10637319,2,60,0.024927854537963867,0.012964963912963867,160,246,86,160,160,246,86,160,0.0,min,Min Best Case,False
25,96372106,5,10637320,2,60,0.00994729995727539,0.013962745666503906,255,367,112,255,255,367,112,255,0.0,min,Min Best Case,False
26,96372106,5,10637321,2,60,2.169159173965454,0.01196742057800293,277,399,122,277,277,399,122,277,0.0,min,Min Best Case,False
27,96372106,5,10637322,2,60,0.008002281188964844,0.012965202331542969,191,276,85,191,191,276,85,191,0.0,min,Min Best Case,False
28,96372106,5,10637323,2,60,0.17851781845092773,0.012964963912963867,315,453,138,315,315,453,138,315,0.0,min,Min Best Case,False
29,96372106,5,10637324,2,60,114.53370761871338,0.009975671768188477,209,309,100,209,209,309,100,209,0.0,min,Min Best Case,False
30,96372106,5,10637325,2,60,0.06386351585388184,0.006978750228881836,212,308,96,212,212,308,96,212,0.0,min,Min Best Case,False
31,96372106,5,10637326,2,60,0.004988431930541992,0.004964113235473633,160,236,76,160,160,236,76,160,0.0,min,Min Best Case,False
32,96372106,5,10637327,2,60,0.04189014434814453,0.012966394424438477,235,341,106,235,235,341,106,235,0.0,min,Min Best Case,False
33,96372106,5,10637328,2,60,0.006979465484619141,0.012018203735351562,189,269,80,189,189,269,80,189,0.0,min,Min Best Case,False
34,96372106,5,10637329,2,60,0.15858864784240723,0.0059854984283447266,134,210,76,134,134,210,76,134,0.0,min,Min Best Case,False
35,96372106,5,10637330,2,60,0.15163445472717285,0.01197504997253418,174,246,72,174,174,246,72,174,0.0,min,Min Best Case,False
36,96372106,5,10637331,2,60,0.0049860477447509766,0.008975028991699219,186,255,69,186,186,255,69,186,0.0,min,Min Best Case,False
37,96372106,5,10637332,2,60,0.006981849670410156,0.008977413177490234,219,315,96,219,219,315,96,219,0.0,min,Min Best Case,False
38,96372106,5,10637333,2,60,0.006981372833251953,0.00997781753540039,201,286,85,201,201,286,85,201,0.0,min,Min Best Case,False
39,96372106,5,10637334,2,60,0.0977621078491211,0.01296544075012207,253,363,110,253,253,363,110,253,0.0,min,Min Best Case,False
40,96372106,5,10637335,2,60,7.625609874725342,0.011965751647949219,229,328,99,229,229,328,99,229,0.0,min,Min Best Case,False
41,96372106,5,10637336,2,60,2.796487331390381,0.011969566345214844,238,333,95,238,238,333,95,238,0.0,min,Min Best Case,False
42,96372106,5,10637337,2,60,0.014959335327148438,0.018949031829833984,153,215,62,153,153,215,62,153,0.0,min,Min Best Case,False
43,96372106,5,10637338,2,60,0.0077631473541259766,0.01399540901184082,162,237,75,162,162,237,75,162,0.0,min,Min Best Case,False
44,96372106,5,10637339,2,60,0.010010957717895508,0.015956878662109375,256,380,124,256,256,380,124,256,0.0,min,Min Best Case,False
45,96372106,5,10637340,2,60,0.06386017799377441,0.016954421997070312,200,293,93,200,200,293,93,200,0.0,min,Min Best Case,False
46,96372106,5,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
47,96372106,5,10637342,2,60,0.02795100212097168,0.01695418357849121,250,356,106,250,250,356,106,250,0.0,min,Min Best Case,False
48,96372106,5,10637343,2,60,0.41690659523010254,0.012964963912963867,219,319,100,219,219,319,100,219,0.0,min,Min Best Case,False
49,96372106,5,10637344,2,60,0.061834096908569336,0.012982368469238281,207,320,113,207,207,320,113,207,0.0,min,Min Best Case,False
50,96372106,5,10637345,2,60,0.041930437088012695,0.01994633674621582,298,439,141,298,298,439,141,298,0.0,min,Min Best Case,False
