Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0008158683776855469,21,33,12,21,21,33,12,21,0.0,min,Min Worst Case,True
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0007843971252441406,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,True
23,96372106,3,10637318,1,60,0.0005917549133300781,0.00067138671875,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,True
24,96372106,3,10637319,1,60,0.0006425380706787109,0.0006821155548095703,19,27,8,19,19,27,8,19,0.0,min,Min Worst Case,True
25,96372106,3,10637320,1,60,0.000423431396484375,0.0005023479461669922,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0005033016204833984,17,21,4,17,17,21,4,17,0.0,min,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0005173683166503906,14,18,4,14,14,18,4,14,0.0,min,Min Worst Case,True
28,96372106,3,10637323,1,60,0.0008716583251953125,0.0010368824005126953,21,28,7,21,21,28,7,21,0.0,min,Min Worst Case,True
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0006647109985351562,13,16,3,13,13,16,3,13,0.0,min,Min Worst Case,True
30,96372106,3,10637325,1,60,0.0011622905731201172,0.000644683837890625,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,True
31,96372106,3,10637326,1,60,0.012730836868286133,0.0008130073547363281,25,33,8,25,25,33,8,25,0.0,min,Min Worst Case,True
32,96372106,3,10637327,1,60,0.002202272415161133,0.0006453990936279297,19,26,7,19,19,26,7,19,0.0,min,Min Worst Case,True
33,96372106,3,10637328,1,60,0.0012297630310058594,0.0005688667297363281,20,27,7,20,20,27,7,20,0.0,min,Min Worst Case,True
34,96372106,3,10637329,1,60,0.0007314682006835938,0.0008265972137451172,17,27,10,17,17,27,10,17,0.0,min,Min Worst Case,True
35,96372106,3,10637330,1,60,0.00036835670471191406,0.0004017353057861328,10,11,1,10,10,11,1,10,0.0,min,Min Worst Case,True
36,96372106,3,10637331,1,60,0.0006339550018310547,0.0005724430084228516,18,26,8,18,18,26,8,18,0.0,min,Min Worst Case,True
37,96372106,3,10637332,1,60,0.0004990100860595703,0.00045752525329589844,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True
38,96372106,3,10637333,1,60,0.0012989044189453125,0.0005488395690917969,18,25,7,18,18,25,7,18,0.0,min,Min Worst Case,True
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0005598068237304688,16,25,9,16,16,25,9,16,0.0,min,Min Worst Case,True
40,96372106,3,10637335,1,60,0.0002570152282714844,0.00033926963806152344,5,7,2,5,5,7,2,5,0.0,min,Min Worst Case,True
41,96372106,3,10637336,1,60,0.0015246868133544922,0.0008244514465332031,24,32,8,24,24,32,8,24,0.0,min,Min Worst Case,True
42,96372106,3,10637337,1,60,0.001961231231689453,0.0006046295166015625,19,29,10,19,19,29,10,19,0.0,min,Min Worst Case,True
43,96372106,3,10637338,1,60,0.004545688629150391,0.0008192062377929688,26,39,13,26,26,39,13,26,0.0,min,Min Worst Case,True
44,96372106,3,10637339,1,60,0.006894826889038086,0.0006823539733886719,18,24,6,18,18,24,6,18,0.0,min,Min Worst Case,True
45,96372106,3,10637340,1,60,0.0006268024444580078,0.0005743503570556641,16,24,8,16,16,24,8,16,0.0,min,Min Worst Case,True
46,96372106,3,10637341,1,60,0.0010218620300292969,0.0005776882171630859,15,24,9,15,15,24,9,15,0.0,min,Min Worst Case,True
47,96372106,3,10637342,1,60,0.00396275520324707,0.0006411075592041016,18,20,2,18,18,20,2,18,0.0,min,Min Worst Case,True
48,96372106,3,10637343,1,60,0.0004832744598388672,0.0004966259002685547,14,20,6,14,14,20,6,14,0.0,min,Min Worst Case,True
49,96372106,3,10637344,1,60,0.0025072097778320312,0.0006265640258789062,15,23,8,15,15,23,8,15,0.0,min,Min Worst Case,True
50,96372106,3,10637345,1,60,0.0015821456909179688,0.0007288455963134766,26,37,11,26,26,37,11,26,0.0,min,Min Worst Case,True
