Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
16,96372106,3,10637311,4,60,0.001819610595703125,0.002302408218383789,25,63,38,25,25,35,10,25,0.5,min,Min Best Case,False
17,96372106,3,10637312,4,60,0.001148223876953125,0.0015079975128173828,27,45,18,27,27,31,4,27,0.5,min,Min Best Case,False
18,96372106,3,10637313,4,60,1.3533780574798584,0.0023941993713378906,44,87,43,44,44,45,1,44,0.5,min,Min Best Case,False
19,96372106,3,10637314,4,60,15.924020767211914,0.0033490657806396484,41,71,30,41,41,42,1,41,0.5,min,Min Best Case,False
20,96372106,3,10637315,4,60,0.012347698211669922,0.0016336441040039062,27,51,24,27,27,39,12,27,0.5,min,Min Best Case,False
21,96372106,3,10637316,4,60,0.025081396102905273,0.002683401107788086,29,62,33,29,29,39,10,29,0.5,min,Min Best Case,False
22,96372106,3,10637317,4,60,0.010565757751464844,0.0020842552185058594,31,63,32,31,31,39,8,31,0.5,min,Min Best Case,False
23,96372106,3,10637318,4,60,0.024260759353637695,0.002187967300415039,30,54,24,30,30,31,1,30,0.5,min,Min Best Case,False
24,96372106,3,10637319,4,60,0.0006482601165771484,0.0018496513366699219,26,56,30,26,26,31,5,26,0.5,min,Min Best Case,False
25,96372106,3,10637320,4,60,0.00047779083251953125,0.0012853145599365234,22,41,19,22,22,25,3,22,0.5,min,Min Best Case,False
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0013780593872070312,26,53,27,26,26,26,0,26,0.5,min,Min Best Case,False
27,96372106,3,10637322,4,60,0.0016832351684570312,0.0015299320220947266,23,55,32,23,23,26,3,23,0.5,min,Min Best Case,False
28,96372106,3,10637323,4,60,0.1277608871459961,0.0029511451721191406,38,62,24,38,38,42,4,38,0.5,min,Min Best Case,False
29,96372106,3,10637324,4,60,0.0007266998291015625,0.002222776412963867,27,51,24,27,27,27,0,27,0.5,min,Min Best Case,False
30,96372106,3,10637325,4,60,0.001979351043701172,0.0019876956939697266,23,46,23,23,23,23,0,23,0.5,min,Min Best Case,False
31,96372106,3,10637326,4,60,0.38896870613098145,0.0034246444702148438,43,71,28,43,43,50,7,43,0.5,min,Min Best Case,False
32,96372106,3,10637327,4,60,0.010279178619384766,0.0016863346099853516,26,57,31,26,26,29,3,26,0.5,min,Min Best Case,False
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0012865066528320312,32,60,28,32,32,41,9,32,0.5,min,Min Best Case,False
34,96372106,3,10637329,4,60,0.0007491111755371094,0.0022726058959960938,33,58,25,33,33,33,0,33,0.5,min,Min Best Case,False
35,96372106,3,10637330,4,60,0.00041174888610839844,0.0010726451873779297,19,32,13,19,19,19,0,19,0.5,min,Min Best Case,False
36,96372106,3,10637331,4,60,0.0012011528015136719,0.0016357898712158203,27,50,23,27,27,39,12,27,0.5,min,Min Best Case,False
37,96372106,3,10637332,4,60,0.0005159378051757812,0.001169443130493164,20,38,18,20,20,33,13,20,0.5,min,Min Best Case,False
38,96372106,3,10637333,4,60,0.0026123523712158203,0.0020513534545898438,32,50,18,32,32,32,0,32,0.5,min,Min Best Case,False
39,96372106,3,10637334,4,60,0.0006587505340576172,0.0016856193542480469,24,55,31,24,24,29,5,24,0.5,min,Min Best Case,False
40,96372106,3,10637335,4,60,0.0002598762512207031,0.0005815029144287109,13,19,6,13,13,19,6,13,0.5,min,Min Best Case,False
41,96372106,3,10637336,4,60,0.14749717712402344,0.0021941661834716797,39,68,29,39,39,43,4,39,0.5,min,Min Best Case,False
42,96372106,3,10637337,4,60,0.06211256980895996,0.0018908977508544922,26,48,22,26,26,26,0,26,0.5,min,Min Best Case,False
43,96372106,3,10637338,4,60,0.005414247512817383,0.0028524398803710938,40,83,43,40,40,50,10,40,0.5,min,Min Best Case,False
44,96372106,3,10637339,4,60,0.11777400970458984,0.0020842552185058594,28,49,21,28,28,28,0,28,0.5,min,Min Best Case,False
45,96372106,3,10637340,4,60,0.000713348388671875,0.0016651153564453125,26,56,30,26,26,30,4,26,0.5,min,Min Best Case,False
46,96372106,3,10637341,4,60,0.0006239414215087891,0.0015516281127929688,25,53,28,25,25,25,0,25,0.5,min,Min Best Case,False
47,96372106,3,10637342,4,60,0.4087674617767334,0.002014636993408203,29,47,18,29,29,38,9,29,0.5,min,Min Best Case,False
48,96372106,3,10637343,4,60,0.0004944801330566406,0.0012607574462890625,23,42,19,23,23,23,0,23,0.5,min,Min Best Case,False
49,96372106,3,10637344,4,60,0.000614166259765625,0.0014455318450927734,22,44,22,22,22,22,0,22,0.5,min,Min Best Case,False
50,96372106,3,10637345,4,60,0.002424478530883789,0.0025451183319091797,41,80,39,41,41,48,7,41,0.5,min,Min Best Case,False
