Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
16,96372106,3,10637311,1,60,0.0009996891021728516,0.0009987354278564453,18,23,5,22,18,23,5,22,0.0,uniform,False
17,96372106,3,10637312,1,60,0.0009965896606445312,0.001993417739868164,16,21,5,18,16,21,5,18,0.0,uniform,False
18,96372106,3,10637313,1,60,0.00498652458190918,0.0009975433349609375,25,35,10,30,25,35,10,30,0.0,uniform,False
19,96372106,3,10637314,1,60,0.046840667724609375,0.000997304916381836,22,29,7,25,22,29,7,25,0.0,uniform,False
20,96372106,3,10637315,1,60,0.0039861202239990234,0.0009970664978027344,15,21,6,17,15,21,6,17,0.0,uniform,False
21,96372106,3,10637316,1,60,0.0050220489501953125,0.0009975433349609375,21,33,12,25,21,33,12,25,0.0,uniform,False
22,96372106,3,10637317,1,60,0.005980014801025391,0.00299072265625,22,31,9,28,22,31,9,28,0.0,uniform,False
23,96372106,3,10637318,1,60,0.0009908676147460938,0.0019943714141845703,15,22,7,19,15,22,7,19,0.0,uniform,False
24,96372106,3,10637319,1,60,0.0009696483612060547,0.000997304916381836,19,27,8,24,19,27,8,24,0.0,uniform,False
25,96372106,3,10637320,1,60,0.0,0.0,12,16,4,14,12,16,4,14,0.0,uniform,False
26,96372106,3,10637321,1,60,0.0009965896606445312,0.000997304916381836,17,21,4,20,17,21,4,20,0.0,uniform,False
27,96372106,3,10637322,1,60,0.001982450485229492,0.0,14,19,5,16,14,19,5,16,0.0,uniform,False
28,96372106,3,10637323,1,60,0.0009980201721191406,0.003983020782470703,21,28,7,24,21,28,7,24,0.0,uniform,False
29,96372106,3,10637324,1,60,0.00102996826171875,0.001995086669921875,13,16,3,14,13,16,3,14,0.0,uniform,False
30,96372106,3,10637325,1,60,0.004987001419067383,0.001994609832763672,14,21,7,18,14,21,7,18,0.0,uniform,False
31,96372106,3,10637326,1,60,0.0658729076385498,0.0009970664978027344,23,33,10,26,23,33,10,26,0.0,uniform,False
32,96372106,3,10637327,1,60,0.006981372833251953,0.0,18,27,9,23,18,27,9,23,0.0,uniform,False
33,96372106,3,10637328,1,60,0.003001689910888672,0.000997304916381836,20,27,7,25,20,27,7,25,0.0,uniform,False
34,96372106,3,10637329,1,60,0.001994609832763672,0.0009975433349609375,17,27,10,20,17,27,10,20,0.0,uniform,False
35,96372106,3,10637330,1,60,0.0,0.0009970664978027344,10,11,1,10,10,11,1,10,0.0,uniform,False
36,96372106,3,10637331,1,60,0.0010306835174560547,0.0009970664978027344,18,26,8,20,18,26,8,20,0.0,uniform,False
37,96372106,3,10637332,1,60,0.0009636878967285156,0.000997304916381836,12,16,4,14,12,16,4,14,0.0,uniform,False
38,96372106,3,10637333,1,60,0.004986763000488281,0.0009968280792236328,18,25,7,24,18,25,7,24,0.0,uniform,False
39,96372106,3,10637334,1,60,0.001005411148071289,0.0009982585906982422,16,25,9,17,16,25,9,17,0.0,uniform,False
40,96372106,3,10637335,1,60,0.0009818077087402344,0.0009968280792236328,5,7,2,6,5,7,2,6,0.0,uniform,False
41,96372106,3,10637336,1,60,0.021914005279541016,0.000997304916381836,24,32,8,30,24,32,8,30,0.0,uniform,False
42,96372106,3,10637337,1,60,0.0040247440338134766,0.000997781753540039,19,29,10,24,19,29,10,24,0.0,uniform,False
43,96372106,3,10637338,1,60,0.023922443389892578,0.0009980201721191406,26,39,13,34,26,39,13,34,0.0,uniform,False
44,96372106,3,10637339,1,60,0.02393627166748047,0.0009975433349609375,18,26,8,23,18,26,8,23,0.0,uniform,False
45,96372106,3,10637340,1,60,0.0009984970092773438,0.0,16,24,8,21,16,24,8,21,0.0,uniform,False
46,96372106,3,10637341,1,60,0.000995635986328125,0.000997781753540039,15,24,9,22,15,24,9,22,0.0,uniform,False
47,96372106,3,10637342,1,60,0.003993988037109375,0.000997781753540039,18,20,2,19,18,20,2,19,0.0,uniform,False
48,96372106,3,10637343,1,60,0.0009942054748535156,0.0,14,20,6,19,14,20,6,19,0.0,uniform,False
49,96372106,3,10637344,1,60,0.002998828887939453,0.0019948482513427734,15,23,8,19,15,23,8,19,0.0,uniform,False
50,96372106,3,10637345,1,60,0.004017829895019531,0.0009980201721191406,26,38,12,34,26,38,12,34,0.0,uniform,False
