Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
18,96372106,3,10637313,2,60,0.05191349983215332,0.000997304916381836,30,51,21,30,30,51,21,30,0.0,min,Min Worst Case,True
19,96372106,3,10637314,2,60,0.006974935531616211,0.0007426738739013672,25,40,15,25,25,40,15,25,0.0,min,Min Worst Case,True
20,96372106,3,10637315,2,60,0.0005445480346679688,0.0005035400390625,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,True
21,96372106,3,10637316,2,60,0.003168344497680664,0.0007312297821044922,26,41,15,26,26,41,15,26,0.0,min,Min Worst Case,True
22,96372106,3,10637317,2,60,0.0009002685546875,0.0008828639984130859,26,42,16,26,26,42,16,26,0.0,min,Min Worst Case,True
23,96372106,3,10637318,2,60,0.0006701946258544922,0.0007503032684326172,17,33,16,17,17,33,16,17,0.0,min,Min Worst Case,True
24,96372106,3,10637319,2,60,0.0006606578826904297,0.0006437301635742188,19,38,19,19,19,38,19,19,0.0,min,Min Worst Case,True
25,96372106,3,10637320,2,60,0.0004031658172607422,0.0005016326904296875,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,True
26,96372106,3,10637321,2,60,0.0006172657012939453,0.0005543231964111328,20,33,13,20,20,33,13,20,0.0,min,Min Worst Case,True
27,96372106,3,10637322,2,60,0.0008649826049804688,0.0005285739898681641,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,True
28,96372106,3,10637323,2,60,0.0050466060638427734,0.0011255741119384766,24,37,13,24,24,37,13,24,0.0,min,Min Worst Case,True
29,96372106,3,10637324,2,60,0.0005021095275878906,0.0006177425384521484,13,24,11,13,13,24,11,13,0.0,min,Min Worst Case,True
30,96372106,3,10637325,2,60,0.0011744499206542969,0.0006272792816162109,16,26,10,16,16,26,10,16,0.0,min,Min Worst Case,True
31,96372106,3,10637326,2,60,0.031736135482788086,0.0008978843688964844,28,44,16,28,28,44,16,28,0.0,min,Min Worst Case,True
32,96372106,3,10637327,2,60,0.00110626220703125,0.0005884170532226562,23,35,12,23,23,35,12,23,0.0,min,Min Worst Case,True
33,96372106,3,10637328,2,60,0.0017764568328857422,0.0006029605865478516,28,35,7,28,28,35,7,28,0.0,min,Min Worst Case,True
34,96372106,3,10637329,2,60,0.0007338523864746094,0.0008020401000976562,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,True
35,96372106,3,10637330,2,60,0.00036716461181640625,0.00036144256591796875,10,16,6,10,10,16,6,10,0.0,min,Min Worst Case,True
36,96372106,3,10637331,2,60,0.0006208419799804688,0.0006468296051025391,21,36,15,21,21,36,15,21,0.0,min,Min Worst Case,True
37,96372106,3,10637332,2,60,0.00047659873962402344,0.0004794597625732422,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,True
38,96372106,3,10637333,2,60,0.005872488021850586,0.0006086826324462891,22,35,13,22,22,35,13,22,0.0,min,Min Worst Case,True
39,96372106,3,10637334,2,60,0.0006465911865234375,0.0005838871002197266,21,32,11,21,21,32,11,21,0.0,min,Min Worst Case,True
40,96372106,3,10637335,2,60,0.00028228759765625,0.0003800392150878906,6,10,4,6,6,10,4,6,0.0,min,Min Worst Case,True
41,96372106,3,10637336,2,60,0.008467674255371094,0.0009336471557617188,29,44,15,29,29,44,15,29,0.0,min,Min Worst Case,True
42,96372106,3,10637337,2,60,0.008911371231079102,0.0006632804870605469,24,35,11,24,24,35,11,24,0.0,min,Min Worst Case,True
43,96372106,3,10637338,2,60,0.003436565399169922,0.0008594989776611328,30,45,15,30,30,45,15,30,0.0,min,Min Worst Case,True
44,96372106,3,10637339,2,60,0.010274171829223633,0.0006592273712158203,19,31,12,19,19,31,12,19,0.0,min,Min Worst Case,True
45,96372106,3,10637340,2,60,0.0010917186737060547,0.0006256103515625,19,31,12,19,19,31,12,19,0.0,min,Min Worst Case,True
46,96372106,3,10637341,2,60,0.0006268024444580078,0.0006251335144042969,17,30,13,17,17,30,13,17,0.0,min,Min Worst Case,True
47,96372106,3,10637342,2,60,0.02719259262084961,0.0007197856903076172,20,31,11,20,20,31,11,20,0.0,min,Min Worst Case,True
48,96372106,3,10637343,2,60,0.0005879402160644531,0.0006010532379150391,16,29,13,16,16,29,13,16,0.0,min,Min Worst Case,True
49,96372106,3,10637344,2,60,0.002172231674194336,0.0007002353668212891,17,30,13,17,17,30,13,17,0.0,min,Min Worst Case,True
50,96372106,3,10637345,2,60,0.002613067626953125,0.0007913112640380859,27,51,24,27,27,51,24,27,0.0,min,Min Worst Case,True
