Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
19,96372106,4,10637314,1,60,0.08676362037658691,0.001035451889038086,30,44,14,44,30,44,14,44,0.0,uniform,False
20,96372106,4,10637315,1,60,0.004967689514160156,0.0020313262939453125,27,37,10,37,27,37,10,37,0.0,uniform,False
21,96372106,4,10637316,1,60,0.5216214656829834,0.0020151138305664062,34,46,12,46,34,46,12,46,0.0,uniform,False
22,96372106,4,10637317,1,60,0.004985809326171875,0.001032114028930664,24,33,9,33,24,33,9,33,0.0,uniform,False
23,96372106,4,10637318,1,60,0.004969596862792969,0.001031637191772461,21,30,9,30,21,30,9,30,0.0,uniform,False
24,96372106,4,10637319,1,60,0.1046910285949707,0.002016305923461914,33,45,12,45,33,45,12,45,0.0,uniform,False
25,96372106,4,10637320,1,60,0.000982046127319336,0.0010330677032470703,17,23,6,23,17,23,6,23,0.0,uniform,False
26,96372106,4,10637321,1,60,0.0009989738464355469,0.0010340213775634766,21,26,5,26,21,26,5,26,0.0,uniform,False
27,96372106,4,10637322,1,60,0.0019941329956054688,0.0009975433349609375,18,24,6,24,18,24,6,24,0.0,uniform,False
28,96372106,4,10637323,1,60,0.0249330997467041,0.002028226852416992,34,46,12,46,34,46,12,46,0.0,uniform,False
29,96372106,4,10637324,1,60,0.000997304916381836,0.0010323524475097656,19,26,7,26,19,26,7,26,0.0,uniform,False
30,96372106,4,10637325,1,60,0.010970830917358398,0.0010302066802978516,20,30,10,30,20,30,10,30,0.0,uniform,False
31,96372106,4,10637326,1,60,0.09480142593383789,0.002030611038208008,31,42,11,42,31,42,11,42,0.0,uniform,False
32,96372106,4,10637327,1,60,0.02095174789428711,0.0010292530059814453,28,41,13,41,28,41,13,41,0.0,uniform,False
33,96372106,4,10637328,1,60,0.009977579116821289,0.0009987354278564453,32,43,11,43,32,43,11,43,0.0,uniform,False
34,96372106,4,10637329,1,60,0.004985332489013672,0.0029931068420410156,23,31,8,31,23,31,8,31,0.0,uniform,False
35,96372106,4,10637330,1,60,0.0009980201721191406,0.0010225772857666016,18,23,5,23,18,23,5,23,0.0,uniform,False
36,96372106,4,10637331,1,60,0.000997304916381836,0.0010533332824707031,20,29,9,29,20,29,9,29,0.0,uniform,False
37,96372106,4,10637332,1,60,0.00799107551574707,0.0010530948638916016,19,28,9,28,19,28,9,28,0.0,uniform,False
38,96372106,4,10637333,1,60,0.013925790786743164,0.0009760856628417969,27,35,8,35,27,35,8,35,0.0,uniform,False
39,96372106,4,10637334,1,60,0.0049588680267333984,0.001032114028930664,23,34,11,34,23,34,11,34,0.0,uniform,False
40,96372106,4,10637335,1,60,0.0009975433349609375,0.0010323524475097656,9,11,2,11,9,11,2,11,0.0,uniform,False
41,96372106,4,10637336,1,60,0.03888201713562012,0.0020058155059814453,38,54,16,54,38,54,16,54,0.0,uniform,False
42,96372106,4,10637337,1,60,0.007978200912475586,0.0009987354278564453,26,36,10,36,26,36,10,36,0.0,uniform,False
43,96372106,4,10637338,1,60,0.058830976486206055,0.0019941329956054688,34,41,7,41,34,41,7,41,0.0,uniform,False
44,96372106,4,10637339,1,60,0.04188680648803711,0.001981019973754883,26,34,8,34,26,34,8,34,0.0,uniform,False
45,96372106,4,10637340,1,60,0.004988193511962891,0.0019757747650146484,27,40,13,40,27,40,13,40,0.0,uniform,False
46,96372106,4,10637341,1,60,0.0009951591491699219,0.0019943714141845703,18,27,9,27,18,27,9,27,0.0,uniform,False
47,96372106,4,10637342,1,60,0.03490471839904785,0.0009965896606445312,24,30,6,30,24,30,6,30,0.0,uniform,False
48,96372106,4,10637343,1,60,0.0009949207305908203,0.0009968280792236328,20,31,11,31,20,31,11,31,0.0,uniform,False
49,96372106,4,10637344,1,60,0.004985809326171875,0.0019948482513427734,24,35,11,35,24,35,11,35,0.0,uniform,False
50,96372106,4,10637345,1,60,0.009974241256713867,0.002992868423461914,31,44,13,44,31,44,13,44,0.0,uniform,False
