Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
23,96372106,4,10637318,1,60,0.002993345260620117,0.0009839534759521484,21,28,7,21,21,28,7,21,0.0,uniform,True
24,96372106,4,10637319,1,60,0.0059909820556640625,0.001993417739868164,29,39,10,29,29,39,10,29,0.0,uniform,True
25,96372106,4,10637320,1,60,0.0009970664978027344,0.0019969940185546875,17,23,6,17,17,23,6,17,0.0,uniform,True
26,96372106,4,10637321,1,60,0.0009949207305908203,0.000997304916381836,21,26,5,21,21,26,5,21,0.0,uniform,True
27,96372106,4,10637322,1,60,0.0029935836791992188,0.001994609832763672,18,24,6,18,18,24,6,18,0.0,uniform,True
28,96372106,4,10637323,1,60,0.007981061935424805,0.001990795135498047,29,38,9,29,29,38,9,29,0.0,uniform,True
29,96372106,4,10637324,1,60,0.000997304916381836,0.0019941329956054688,19,26,7,19,19,26,7,19,0.0,uniform,True
30,96372106,4,10637325,1,60,0.01495981216430664,0.0009951591491699219,20,30,10,20,20,30,10,20,0.0,uniform,True
31,96372106,4,10637326,1,60,0.07476234436035156,0.001993894577026367,31,42,11,31,31,42,11,31,0.0,uniform,True
32,96372106,4,10637327,1,60,0.007970094680786133,0.0019927024841308594,24,35,11,24,24,35,11,24,0.0,uniform,True
33,96372106,4,10637328,1,60,0.00797724723815918,0.002992868423461914,30,41,11,30,30,41,11,30,0.0,uniform,True
34,96372106,4,10637329,1,60,0.008006811141967773,0.001995086669921875,23,31,8,23,23,31,8,23,0.0,uniform,True
35,96372106,4,10637330,1,60,0.0009975433349609375,0.000997781753540039,18,23,5,18,18,23,5,18,0.0,uniform,True
36,96372106,4,10637331,1,60,0.0009930133819580078,0.0019943714141845703,20,29,9,20,20,29,9,20,0.0,uniform,True
37,96372106,4,10637332,1,60,0.007977962493896484,0.000997304916381836,19,28,9,19,19,28,9,19,0.0,uniform,True
38,96372106,4,10637333,1,60,0.0070192813873291016,0.0009975433349609375,25,33,8,25,25,33,8,25,0.0,uniform,True
39,96372106,4,10637334,1,60,0.007978677749633789,0.0009970664978027344,23,34,11,23,23,34,11,23,0.0,uniform,True
40,96372106,4,10637335,1,60,0.0,0.0019953250885009766,9,11,2,9,9,11,2,9,0.0,uniform,True
41,96372106,4,10637336,1,60,0.04783821105957031,0.0019948482513427734,37,47,10,37,37,47,10,37,0.0,uniform,True
42,96372106,4,10637337,1,60,0.004976034164428711,0.001993894577026367,24,34,10,24,24,34,10,24,0.0,uniform,True
43,96372106,4,10637338,1,60,0.05083918571472168,0.001993417739868164,30,44,14,30,30,44,14,30,0.0,uniform,True
44,96372106,4,10637339,1,60,0.02988290786743164,0.0009975433349609375,22,31,9,22,22,31,9,22,0.0,uniform,True
45,96372106,4,10637340,1,60,0.004988193511962891,0.0019965171813964844,27,40,13,27,27,40,13,27,0.0,uniform,True
46,96372106,4,10637341,1,60,0.001995086669921875,0.0009958744049072266,18,27,9,18,18,27,9,18,0.0,uniform,True
47,96372106,4,10637342,1,60,0.004985809326171875,0.000997304916381836,22,27,5,22,22,27,5,22,0.0,uniform,True
48,96372106,4,10637343,1,60,0.000997304916381836,0.0009982585906982422,20,31,11,20,20,31,11,20,0.0,uniform,True
49,96372106,4,10637344,1,60,0.003990888595581055,0.0019948482513427734,24,35,11,24,24,35,11,24,0.0,uniform,True
50,96372106,4,10637345,1,60,0.013924360275268555,0.0009970664978027344,31,44,13,31,31,44,13,31,0.0,uniform,True
