Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
15,96372106,4,10637310,1,60,4.295887231826782,0.009973526000976562,37,54,17,37,37,44,7,37,0.25,uniform,True
16,96372106,4,10637311,1,60,0.0009951591491699219,0.003990650177001953,24,32,8,24,24,27,3,24,0.25,uniform,True
17,96372106,4,10637312,1,60,0.000997781753540039,0.002991914749145508,24,31,7,24,24,27,3,24,0.25,uniform,True
18,96372106,4,10637313,1,60,0.010012626647949219,0.006987571716308594,32,43,11,32,32,36,4,32,0.25,uniform,True
19,96372106,4,10637314,1,60,0.1486039161682129,0.002967357635498047,30,44,14,30,30,35,5,30,0.25,uniform,True
20,96372106,4,10637315,1,60,0.004996061325073242,0.005984067916870117,27,37,10,27,27,29,2,27,0.25,uniform,True
21,96372106,4,10637316,1,60,0.037897348403930664,0.006981611251831055,32,49,17,32,32,40,8,32,0.25,uniform,True
22,96372106,4,10637317,1,60,0.0039882659912109375,0.004960775375366211,24,33,9,24,24,29,5,24,0.25,uniform,True
23,96372106,4,10637318,1,60,0.003991365432739258,0.0030274391174316406,21,28,7,21,21,26,5,21,0.25,uniform,True
24,96372106,4,10637319,1,60,0.005984067916870117,0.004027128219604492,29,39,10,29,29,30,1,29,0.25,uniform,True
25,96372106,4,10637320,1,60,0.0009999275207519531,0.0019881725311279297,17,23,6,17,17,21,4,17,0.25,uniform,True
26,96372106,4,10637321,1,60,0.0,0.0019922256469726562,21,26,5,21,21,26,5,21,0.25,uniform,True
27,96372106,4,10637322,1,60,0.0030035972595214844,0.001994609832763672,18,24,6,18,18,20,2,18,0.25,uniform,True
28,96372106,4,10637323,1,60,0.008976459503173828,0.005984306335449219,29,38,9,29,29,31,2,29,0.25,uniform,True
29,96372106,4,10637324,1,60,0.000997304916381836,0.004984378814697266,19,26,7,19,19,24,5,19,0.25,uniform,True
30,96372106,4,10637325,1,60,0.014960289001464844,0.007974386215209961,20,30,10,20,19,25,6,19,0.25,uniform,True
31,96372106,4,10637326,1,60,0.07779073715209961,0.004986286163330078,31,42,11,31,30,33,3,30,0.25,uniform,True
32,96372106,4,10637327,1,60,0.008015632629394531,0.0019965171813964844,24,35,11,24,24,31,7,24,0.25,uniform,True
33,96372106,4,10637328,1,60,0.009973287582397461,0.003992319107055664,30,41,11,30,30,38,8,30,0.25,uniform,True
34,96372106,4,10637329,1,60,0.00897669792175293,0.0039844512939453125,23,31,8,23,23,25,2,23,0.25,uniform,True
35,96372106,4,10637330,1,60,0.000997304916381836,0.003017425537109375,18,23,5,18,18,19,1,18,0.25,uniform,True
36,96372106,4,10637331,1,60,0.0009999275207519531,0.0030035972595214844,20,29,9,20,20,24,4,20,0.25,uniform,True
37,96372106,4,10637332,1,60,0.008977651596069336,0.001994609832763672,19,28,9,19,19,22,3,19,0.25,uniform,True
38,96372106,4,10637333,1,60,0.007980823516845703,0.001983165740966797,25,33,8,25,25,30,5,25,0.25,uniform,True
39,96372106,4,10637334,1,60,0.0079803466796875,0.003989458084106445,23,34,11,23,23,27,4,23,0.25,uniform,True
40,96372106,4,10637335,1,60,0.0009982585906982422,0.000997781753540039,9,11,2,9,9,9,0,9,0.25,uniform,True
41,96372106,4,10637336,1,60,0.0388946533203125,0.006974458694458008,37,47,10,37,37,40,3,37,0.25,uniform,True
42,96372106,4,10637337,1,60,0.004990339279174805,0.004026174545288086,24,34,10,24,24,30,6,24,0.25,uniform,True
43,96372106,4,10637338,1,60,0.03989434242248535,0.00594639778137207,30,44,14,30,30,36,6,30,0.25,uniform,True
44,96372106,4,10637339,1,60,0.03091716766357422,0.0029921531677246094,22,31,9,22,22,27,5,22,0.25,uniform,True
45,96372106,4,10637340,1,60,0.004984140396118164,0.003987789154052734,27,40,13,27,27,32,5,27,0.25,uniform,True
46,96372106,4,10637341,1,60,0.0009987354278564453,0.004968404769897461,18,27,9,18,18,20,2,18,0.25,uniform,True
47,96372106,4,10637342,1,60,0.004984378814697266,0.0020186901092529297,22,27,5,22,22,22,0,22,0.25,uniform,True
48,96372106,4,10637343,1,60,0.0010001659393310547,0.002971172332763672,20,31,11,20,20,28,8,20,0.25,uniform,True
49,96372106,4,10637344,1,60,0.004985809326171875,0.004986763000488281,24,35,11,24,24,25,1,24,0.25,uniform,True
50,96372106,4,10637345,1,60,0.009973287582397461,0.006945371627807617,31,44,13,31,31,34,3,31,0.25,uniform,True
