Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
22,96372106,2,10637317,1,60,0.0004036426544189453,0.0008356571197509766,12,16,4,12,12,13,1,12,0.5,min,Min Best Case,False
23,96372106,2,10637318,1,60,0.00040411949157714844,0.0012204647064208984,10,15,5,10,10,10,0,10,0.5,min,Min Best Case,False
24,96372106,2,10637319,1,60,0.0005426406860351562,0.0011637210845947266,16,24,8,16,16,19,3,16,0.5,min,Min Best Case,False
25,96372106,2,10637320,1,60,0.0002982616424560547,0.0006954669952392578,7,10,3,7,7,7,0,7,0.5,min,Min Best Case,False
26,96372106,2,10637321,1,60,0.0003573894500732422,0.0007722377777099609,13,15,2,13,13,13,0,13,0.5,min,Min Best Case,False
27,96372106,2,10637322,1,60,0.0007252693176269531,0.0008323192596435547,8,11,3,8,8,8,0,8,0.5,min,Min Best Case,False
28,96372106,2,10637323,1,60,0.0006084442138671875,0.0021216869354248047,18,24,6,18,18,19,1,18,0.5,min,Min Best Case,False
29,96372106,2,10637324,1,60,0.00023245811462402344,0.0005521774291992188,5,6,1,5,5,5,0,5,0.5,min,Min Best Case,False
30,96372106,2,10637325,1,60,0.0004703998565673828,0.0013425350189208984,10,17,7,10,10,11,1,10,0.5,min,Min Best Case,False
31,96372106,2,10637326,1,60,0.0004627704620361328,0.0012362003326416016,12,16,4,12,12,14,2,12,0.5,min,Min Best Case,False
32,96372106,2,10637327,1,60,0.0009839534759521484,0.0010712146759033203,10,16,6,10,10,11,1,10,0.5,min,Min Best Case,False
33,96372106,2,10637328,1,60,0.0010120868682861328,0.0008933544158935547,12,18,6,12,12,16,4,12,0.5,min,Min Best Case,False
34,96372106,2,10637329,1,60,0.00031638145446777344,0.0006067752838134766,7,13,6,7,7,11,4,7,0.5,min,Min Best Case,False
35,96372106,2,10637330,1,60,0.00029349327087402344,0.0006351470947265625,7,8,1,7,7,8,1,7,0.5,min,Min Best Case,False
36,96372106,2,10637331,1,60,0.000492095947265625,0.0009105205535888672,13,21,8,13,13,16,3,13,0.5,min,Min Best Case,False
37,96372106,2,10637332,1,60,0.0003504753112792969,0.0009045600891113281,9,12,3,9,9,9,0,9,0.5,min,Min Best Case,False
38,96372106,2,10637333,1,60,0.00037169456481933594,0.0010230541229248047,11,16,5,11,11,12,1,11,0.5,min,Min Best Case,False
39,96372106,2,10637334,1,60,0.0004076957702636719,0.0009806156158447266,11,17,6,11,11,13,2,11,0.5,min,Min Best Case,False
40,96372106,2,10637335,1,60,0.00013184547424316406,0.0002257823944091797,2,2,0,2,2,2,0,2,0.5,min,Min Best Case,False
41,96372106,2,10637336,1,60,0.0005955696105957031,0.001577615737915039,17,22,5,17,17,17,0,17,0.5,min,Min Best Case,False
42,96372106,2,10637337,1,60,0.0018007755279541016,0.001001596450805664,14,21,7,14,14,15,1,14,0.5,min,Min Best Case,False
43,96372106,2,10637338,1,60,0.0014030933380126953,0.0017728805541992188,16,26,10,16,16,21,5,16,0.5,min,Min Best Case,False
44,96372106,2,10637339,1,60,0.003047943115234375,0.0009391307830810547,10,12,2,10,10,10,0,10,0.5,min,Min Best Case,False
45,96372106,2,10637340,1,60,0.0004296302795410156,0.0010027885437011719,13,20,7,13,13,13,0,13,0.5,min,Min Best Case,False
46,96372106,2,10637341,1,60,0.0004899501800537109,0.0008089542388916016,11,16,5,11,11,13,2,11,0.5,min,Min Best Case,False
47,96372106,2,10637342,1,60,0.0002734661102294922,0.0003688335418701172,9,9,0,9,9,9,0,9,0.5,min,Min Best Case,False
48,96372106,2,10637343,1,60,0.0003883838653564453,0.0009312629699707031,10,15,5,10,10,10,0,10,0.5,min,Min Best Case,False
49,96372106,2,10637344,1,60,0.0005140304565429688,0.0012078285217285156,13,19,6,13,13,13,0,13,0.5,min,Min Best Case,False
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0016360282897949219,18,27,9,18,18,20,2,18,0.5,min,Min Best Case,False
