Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
25,96372106,4,10637320,1,60,0.007028341293334961,0.00997471809387207,156,197,41,176,156,197,41,176,0.0,uniform,Min Best Case,False
26,96372106,4,10637321,1,60,0.31135034561157227,0.010938167572021484,170,216,46,189,170,216,46,189,0.0,uniform,Min Best Case,False
27,96372106,4,10637322,1,60,0.007017850875854492,0.008974075317382812,142,182,40,162,142,182,40,162,0.0,uniform,Min Best Case,False
28,96372106,4,10637323,1,60,0.008059978485107422,0.009959697723388672,187,239,52,218,187,239,52,218,0.0,uniform,Min Best Case,False
29,96372106,4,10637324,1,60,14.5793137550354,0.0069713592529296875,140,177,37,154,140,177,37,154,0.0,uniform,Min Best Case,False
30,96372106,4,10637325,1,60,0.0109710693359375,0.005020618438720703,144,181,37,167,144,181,37,167,0.0,uniform,Min Best Case,False
31,96372106,4,10637326,1,60,0.004975795745849609,0.005047321319580078,113,147,34,130,113,147,34,130,0.0,uniform,Min Best Case,False
32,96372106,4,10637327,1,60,0.025911569595336914,0.0059490203857421875,131,158,27,140,131,158,27,140,0.0,uniform,Min Best Case,False
33,96372106,4,10637328,1,60,0.005980968475341797,0.0059833526611328125,127,166,39,152,127,166,39,152,0.0,uniform,Min Best Case,False
34,96372106,4,10637329,1,60,0.011002302169799805,0.0040438175201416016,87,105,18,95,87,105,18,95,0.0,uniform,Min Best Case,False
35,96372106,4,10637330,1,60,0.041890859603881836,0.007051229476928711,116,144,28,129,116,144,28,129,0.0,uniform,Min Best Case,False
36,96372106,4,10637331,1,60,0.0039904117584228516,0.006974220275878906,109,137,28,125,109,137,28,125,0.0,uniform,Min Best Case,False
37,96372106,4,10637332,1,60,0.0040204524993896484,0.006693840026855469,121,154,33,137,121,154,33,137,0.0,uniform,Min Best Case,False
38,96372106,4,10637333,1,60,0.004025936126708984,0.004993438720703125,106,137,31,122,106,137,31,122,0.0,uniform,Min Best Case,False
39,96372106,4,10637334,1,60,0.05894947052001953,0.010115623474121094,190,238,48,211,190,238,48,211,0.0,uniform,Min Best Case,False
40,96372106,4,10637335,1,60,1.0751738548278809,0.008921146392822266,158,200,42,179,158,200,42,179,0.0,uniform,Min Best Case,False
41,96372106,4,10637336,1,60,0.007460832595825195,0.008548974990844727,164,207,43,185,164,207,43,185,0.0,uniform,Min Best Case,False
42,96372106,4,10637337,1,60,0.0049860477447509766,0.010992765426635742,115,154,39,137,115,154,39,137,0.0,uniform,Min Best Case,False
43,96372106,4,10637338,1,60,0.006066560745239258,0.009939908981323242,126,163,37,149,126,163,37,149,0.0,uniform,Min Best Case,False
44,96372106,4,10637339,1,60,0.006993293762207031,0.011992931365966797,186,240,54,216,186,240,54,216,0.0,uniform,Min Best Case,False
45,96372106,4,10637340,1,60,0.0039882659912109375,0.005961894989013672,88,107,19,96,88,107,19,96,0.0,uniform,Min Best Case,False
46,96372106,4,10637341,1,60,224.3339786529541,0.011496305465698242,231,292,61,265,231,292,61,265,0.0,uniform,Min Best Case,False
47,96372106,4,10637342,1,60,0.005090951919555664,0.006961822509765625,139,178,39,152,139,178,39,152,0.0,uniform,Min Best Case,False
48,96372106,4,10637343,1,60,0.06791281700134277,0.009972810745239258,112,139,27,126,112,139,27,126,0.0,uniform,Min Best Case,False
49,96372106,4,10637344,1,60,0.006051063537597656,0.007978677749633789,135,177,42,155,135,177,42,155,0.0,uniform,Min Best Case,False
50,96372106,4,10637345,1,60,0.022971630096435547,0.007897615432739258,169,211,42,197,169,211,42,197,0.0,uniform,Min Best Case,False
