Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
22,96372106,8,10637317,1,60,0.010311365127563477,0.006337642669677734,58,76,18,76,76,76,0,76,0.5,max,Min Worst Case,False
23,96372106,8,10637318,1,60,0.006132841110229492,0.003926515579223633,41,54,13,54,48,54,6,54,0.5,max,Min Worst Case,False
24,96372106,8,10637319,1,60,102.87771344184875,0.007920980453491211,68,80,12,80,79,80,1,80,0.5,max,Min Worst Case,False
25,96372106,8,10637320,1,60,0.00532984733581543,0.003939151763916016,40,53,13,53,51,53,2,53,0.5,max,Min Worst Case,False
26,96372106,8,10637321,1,60,0.03308367729187012,0.0048978328704833984,48,62,14,62,58,61,3,61,0.5,max,Min Worst Case,False
27,96372106,8,10637322,1,60,0.18083620071411133,0.007189750671386719,58,72,14,72,68,71,3,71,0.5,max,Min Worst Case,False
28,96372106,8,10637323,1,60,0.06911516189575195,0.007952213287353516,58,76,18,76,75,76,1,76,0.5,max,Min Worst Case,False
29,96372106,8,10637324,1,60,0.018535137176513672,0.004914283752441406,42,52,10,52,51,52,1,52,0.5,max,Min Worst Case,False
30,96372106,8,10637325,1,60,0.17340445518493652,0.005747079849243164,52,67,15,67,63,66,3,66,0.5,max,Min Worst Case,False
31,96372106,8,10637326,1,60,0.12018847465515137,0.006967782974243164,70,87,17,87,87,87,0,87,0.5,max,Min Worst Case,False
32,96372106,8,10637327,1,60,0.018954753875732422,0.0048482418060302734,46,61,15,61,53,59,6,59,0.5,max,Min Worst Case,False
33,96372106,8,10637328,1,60,0.20012712478637695,0.0051076412200927734,60,73,13,73,70,72,2,72,0.5,max,Min Worst Case,False
34,96372106,8,10637329,1,60,0.03323507308959961,0.0065381526947021484,52,68,16,68,67,68,1,68,0.5,max,Min Worst Case,False
35,96372106,8,10637330,1,60,0.18716645240783691,0.008348226547241211,67,78,11,78,76,77,1,77,0.5,max,Min Worst Case,False
36,96372106,8,10637331,1,60,0.013980627059936523,0.004097461700439453,42,53,11,53,47,53,6,53,0.5,max,Min Worst Case,False
37,96372106,8,10637332,1,60,0.004667520523071289,0.0036661624908447266,38,52,14,52,46,52,6,52,0.5,max,Min Worst Case,False
38,96372106,8,10637333,1,60,0.05194807052612305,0.004788875579833984,54,65,11,65,61,64,3,64,0.5,max,Min Worst Case,False
39,96372106,8,10637334,1,60,0.01676034927368164,0.0044367313385009766,53,74,21,74,67,74,7,74,0.5,max,Min Worst Case,False
40,96372106,8,10637335,1,60,0.02158665657043457,0.006538867950439453,44,55,11,55,53,54,1,54,0.5,max,Min Worst Case,False
41,96372106,8,10637336,1,60,0.3394131660461426,0.008487224578857422,70,87,17,87,83,85,2,85,0.5,max,Min Worst Case,False
42,96372106,8,10637337,1,60,0.00878453254699707,0.004687309265136719,44,58,14,58,57,58,1,58,0.5,max,Min Worst Case,False
43,96372106,8,10637338,1,60,0.03763628005981445,0.0065386295318603516,56,70,14,70,68,69,1,69,0.5,max,Min Worst Case,False
44,96372106,8,10637339,1,60,0.45986294746398926,0.012349367141723633,67,81,14,81,77,80,3,80,0.5,max,Min Worst Case,False
45,96372106,8,10637340,1,60,0.02631545066833496,0.005354404449462891,50,59,9,59,58,59,1,59,0.5,max,Min Worst Case,False
46,96372106,8,10637341,1,60,0.008795022964477539,0.005350589752197266,51,66,15,66,66,66,0,66,0.5,max,Min Worst Case,False
47,96372106,8,10637342,1,60,0.008118629455566406,0.0052797794342041016,51,69,18,69,68,69,1,69,0.5,max,Min Worst Case,False
48,96372106,8,10637343,1,60,0.0025246143341064453,0.0041656494140625,41,55,14,55,54,55,1,55,0.5,max,Min Worst Case,False
49,96372106,8,10637344,1,60,0.04883933067321777,0.005635499954223633,53,68,15,68,66,67,1,67,0.5,max,Min Worst Case,False
50,96372106,8,10637345,1,60,0.20370697975158691,0.006419658660888672,64,79,15,79,73,79,6,79,0.5,max,Min Worst Case,False
