Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
23,96372106,5,10637318,1,60,0.002507448196411133,0.00865030288696289,26,35,9,26,26,30,4,26,0.5,min,Min Best Case,True
24,96372106,5,10637319,1,60,0.06174325942993164,0.014806032180786133,39,51,12,39,39,40,1,39,0.5,min,Min Best Case,True
25,96372106,5,10637320,1,60,0.002826690673828125,0.006338596343994141,26,34,8,26,26,27,1,26,0.5,min,Min Best Case,True
26,96372106,5,10637321,1,60,0.0008146762847900391,0.004270076751708984,25,33,8,25,25,28,3,25,0.5,min,Min Best Case,True
27,96372106,5,10637322,1,60,0.01623702049255371,0.015503644943237305,29,38,9,29,30,30,0,30,0.5,min,Min Best Case,True
28,96372106,5,10637323,1,60,0.0032036304473876953,0.019539594650268555,33,44,11,33,33,34,1,33,0.5,min,Min Best Case,True
29,96372106,5,10637324,1,60,0.0008485317230224609,0.006165027618408203,27,36,9,27,27,29,2,27,0.5,min,Min Best Case,True
30,96372106,5,10637325,1,60,0.009694814682006836,0.013431310653686523,24,38,14,24,24,24,0,24,0.5,min,Min Best Case,True
31,96372106,5,10637326,1,60,0.02739548683166504,0.020522356033325195,37,50,13,37,38,41,3,38,0.5,min,Min Best Case,True
32,96372106,5,10637327,1,60,0.01746201515197754,0.018511533737182617,33,48,15,33,32,34,2,32,0.5,min,Min Best Case,True
33,96372106,5,10637328,1,60,0.005598783493041992,0.01645684242248535,39,52,13,39,39,41,2,39,0.5,min,Min Best Case,True
34,96372106,5,10637329,1,60,0.7054958343505859,0.042313337326049805,35,47,12,35,35,36,1,35,0.5,min,Min Best Case,True
35,96372106,5,10637330,1,60,0.0009348392486572266,0.005572795867919922,24,32,8,24,24,24,0,24,0.5,min,Min Best Case,True
36,96372106,5,10637331,1,60,0.0074443817138671875,0.021745681762695312,24,33,9,24,24,25,1,24,0.5,min,Min Best Case,True
37,96372106,5,10637332,1,60,0.0036497116088867188,0.008664369583129883,27,39,12,27,27,29,2,27,0.5,min,Min Best Case,True
38,96372106,5,10637333,1,60,0.014068126678466797,0.004697084426879883,32,46,14,32,32,36,4,32,0.5,min,Min Best Case,True
39,96372106,5,10637334,1,60,0.012140512466430664,0.009301185607910156,31,46,15,31,31,34,3,31,0.5,min,Min Best Case,True
40,96372106,5,10637335,1,60,0.000545501708984375,0.0020682811737060547,14,16,2,14,14,16,2,14,0.5,min,Min Best Case,True
41,96372106,5,10637336,1,60,0.05140256881713867,0.018629074096679688,44,57,13,44,44,46,2,44,0.5,min,Min Best Case,True
42,96372106,5,10637337,1,60,0.0028257369995117188,0.005056858062744141,28,39,11,28,28,31,3,28,0.5,min,Min Best Case,True
43,96372106,5,10637338,1,60,0.0074689388275146484,0.007019758224487305,33,48,15,33,33,35,2,33,0.5,min,Min Best Case,True
44,96372106,5,10637339,1,60,0.030931949615478516,0.016220569610595703,32,44,12,32,31,33,2,31,0.5,min,Min Best Case,True
45,96372106,5,10637340,1,60,0.0015592575073242188,0.007155418395996094,29,42,13,29,29,30,1,29,0.5,min,Min Best Case,True
46,96372106,5,10637341,1,60,0.0009007453918457031,0.0026166439056396484,24,34,10,24,24,26,2,24,0.5,min,Min Best Case,True
47,96372106,5,10637342,1,60,0.005820274353027344,0.00437617301940918,29,36,7,29,29,30,1,29,0.5,min,Min Best Case,True
48,96372106,5,10637343,1,60,0.00148773193359375,0.00459599494934082,27,36,9,27,27,28,1,27,0.5,min,Min Best Case,True
49,96372106,5,10637344,1,60,0.0017919540405273438,0.0037903785705566406,29,41,12,29,29,32,3,29,0.5,min,Min Best Case,True
50,96372106,5,10637345,1,60,0.008652925491333008,0.02628636360168457,43,59,16,43,44,46,2,44,0.5,min,Min Best Case,True
