Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
16,96372106,5,10637311,1,60,0.0015869140625,0.0027000904083251953,31,42,11,42,38,42,4,42,0.5,max,Min Worst Case,False
17,96372106,5,10637312,1,60,0.010726451873779297,0.002914905548095703,27,34,7,34,33,34,1,34,0.5,max,Min Worst Case,False
18,96372106,5,10637313,1,60,0.021774768829345703,0.003949403762817383,37,47,10,47,45,47,2,47,0.5,max,Min Worst Case,False
19,96372106,5,10637314,1,60,0.03613424301147461,0.003520965576171875,36,44,8,44,40,43,3,43,0.5,max,Min Worst Case,False
20,96372106,5,10637315,1,60,0.002913236618041992,0.004045248031616211,36,53,17,53,48,53,5,53,0.5,max,Min Worst Case,False
21,96372106,5,10637316,1,60,0.03697562217712402,0.0042073726654052734,43,63,20,63,61,63,2,63,0.5,max,Min Worst Case,False
22,96372106,5,10637317,1,60,0.0043697357177734375,0.00373077392578125,30,39,9,39,38,39,1,39,0.5,max,Min Worst Case,False
23,96372106,5,10637318,1,60,0.0034935474395751953,0.002826690673828125,26,34,8,34,32,34,2,34,0.5,max,Min Worst Case,False
24,96372106,5,10637319,1,60,0.026293039321899414,0.003457784652709961,40,52,12,52,50,51,1,51,0.5,max,Min Worst Case,False
25,96372106,5,10637320,1,60,0.00506281852722168,0.002418994903564453,26,34,8,34,33,34,1,34,0.5,max,Min Worst Case,False
26,96372106,5,10637321,1,60,0.0012829303741455078,0.001794576644897461,25,33,8,33,30,33,3,33,0.5,max,Min Worst Case,False
27,96372106,5,10637322,1,60,0.037215232849121094,0.003343343734741211,30,38,8,38,36,37,1,37,0.5,max,Min Worst Case,False
28,96372106,5,10637323,1,60,0.005142927169799805,0.0046234130859375,33,44,11,44,43,44,1,44,0.5,max,Min Worst Case,False
29,96372106,5,10637324,1,60,0.0014252662658691406,0.0023987293243408203,27,36,9,36,34,36,2,36,0.5,max,Min Worst Case,False
30,96372106,5,10637325,1,60,0.004384756088256836,0.0028052330017089844,24,36,12,36,34,35,1,35,0.5,max,Min Worst Case,False
31,96372106,5,10637326,1,60,0.0369720458984375,0.0037107467651367188,38,49,11,49,48,49,1,49,0.5,max,Min Worst Case,False
32,96372106,5,10637327,1,60,0.028668880462646484,0.0033826828002929688,35,47,12,47,45,45,0,45,0.5,max,Min Worst Case,False
33,96372106,5,10637328,1,60,0.009000539779663086,0.0031435489654541016,39,52,13,52,51,52,1,52,0.5,max,Min Worst Case,False
34,96372106,5,10637329,1,60,0.04586195945739746,0.0034606456756591797,35,46,11,46,45,46,1,46,0.5,max,Min Worst Case,False
35,96372106,5,10637330,1,60,0.0015254020690917969,0.002354860305786133,24,32,8,32,31,32,1,32,0.5,max,Min Worst Case,False
36,96372106,5,10637331,1,60,0.012599468231201172,0.0024862289428710938,24,33,9,33,32,33,1,33,0.5,max,Min Worst Case,False
37,96372106,5,10637332,1,60,0.006180286407470703,0.0027990341186523438,27,39,12,39,38,39,1,39,0.5,max,Min Worst Case,False
38,96372106,5,10637333,1,60,0.04297232627868652,0.0020918846130371094,34,43,9,43,42,43,1,43,0.5,max,Min Worst Case,False
39,96372106,5,10637334,1,60,0.0034248828887939453,0.0025408267974853516,31,45,14,45,41,45,4,45,0.5,max,Min Worst Case,False
40,96372106,5,10637335,1,60,0.0008091926574707031,0.0011143684387207031,14,16,2,16,16,16,0,16,0.5,max,Min Worst Case,False
41,96372106,5,10637336,1,60,0.019197463989257812,0.004681825637817383,45,57,12,57,54,56,2,56,0.5,max,Min Worst Case,False
42,96372106,5,10637337,1,60,0.004876375198364258,0.0023071765899658203,28,39,11,39,38,39,1,39,0.5,max,Min Worst Case,False
43,96372106,5,10637338,1,60,0.012291908264160156,0.0034432411193847656,34,48,14,48,43,48,5,48,0.5,max,Min Worst Case,False
44,96372106,5,10637339,1,60,0.05259346961975098,0.0031714439392089844,33,41,8,41,41,41,0,41,0.5,max,Min Worst Case,False
45,96372106,5,10637340,1,60,0.0027360916137695312,0.0033545494079589844,29,41,12,41,39,41,2,41,0.5,max,Min Worst Case,False
46,96372106,5,10637341,1,60,0.0014624595642089844,0.0037190914154052734,24,34,10,34,33,34,1,34,0.5,max,Min Worst Case,False
47,96372106,5,10637342,1,60,0.009906291961669922,0.002702474594116211,29,36,7,36,36,36,0,36,0.5,max,Min Worst Case,False
48,96372106,5,10637343,1,60,0.0024166107177734375,0.0024290084838867188,27,36,9,36,35,36,1,36,0.5,max,Min Worst Case,False
49,96372106,5,10637344,1,60,0.005112171173095703,0.0035734176635742188,29,41,12,41,39,41,2,41,0.5,max,Min Worst Case,False
50,96372106,5,10637345,1,60,0.027017831802368164,0.005521059036254883,44,58,14,58,57,58,1,58,0.5,max,Min Worst Case,False
