Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
20,96372106,5,10637315,1,60,0.0018401145935058594,0.0038909912109375,36,53,17,36,36,39,3,36,0.5,min,Min Best Case,False
21,96372106,5,10637316,1,60,0.008527517318725586,0.003812074661254883,41,64,23,41,41,46,5,41,0.5,min,Min Best Case,False
22,96372106,5,10637317,1,60,0.0024900436401367188,0.0033614635467529297,30,39,9,30,30,31,1,30,0.5,min,Min Best Case,False
23,96372106,5,10637318,1,60,0.002507448196411133,0.002714872360229492,26,35,9,26,26,29,3,26,0.5,min,Min Best Case,False
24,96372106,5,10637319,1,60,0.06174325942993164,0.0037975311279296875,39,51,12,39,39,39,0,39,0.5,min,Min Best Case,False
25,96372106,5,10637320,1,60,0.002826690673828125,0.0024290084838867188,26,34,8,26,26,27,1,26,0.5,min,Min Best Case,False
26,96372106,5,10637321,1,60,0.0008146762847900391,0.0018548965454101562,25,33,8,25,25,28,3,25,0.5,min,Min Best Case,False
27,96372106,5,10637322,1,60,0.01623702049255371,0.004109859466552734,29,38,9,29,29,30,1,29,0.5,min,Min Best Case,False
28,96372106,5,10637323,1,60,0.0032036304473876953,0.00435948371887207,33,44,11,33,33,34,1,33,0.5,min,Min Best Case,False
29,96372106,5,10637324,1,60,0.0008485317230224609,0.002457141876220703,27,36,9,27,27,29,2,27,0.5,min,Min Best Case,False
30,96372106,5,10637325,1,60,0.009694814682006836,0.003275632858276367,24,38,14,24,24,24,0,24,0.5,min,Min Best Case,False
31,96372106,5,10637326,1,60,0.02739548683166504,0.003208160400390625,37,50,13,37,37,39,2,37,0.5,min,Min Best Case,False
32,96372106,5,10637327,1,60,0.01746201515197754,0.0033583641052246094,33,48,15,33,33,36,3,33,0.5,min,Min Best Case,False
33,96372106,5,10637328,1,60,0.005598783493041992,0.0034232139587402344,39,52,13,39,39,41,2,39,0.5,min,Min Best Case,False
34,96372106,5,10637329,1,60,0.7054958343505859,0.003816843032836914,35,47,12,35,35,36,1,35,0.5,min,Min Best Case,False
35,96372106,5,10637330,1,60,0.0009348392486572266,0.002329111099243164,24,32,8,24,24,24,0,24,0.5,min,Min Best Case,False
36,96372106,5,10637331,1,60,0.0074443817138671875,0.002315521240234375,24,33,9,24,24,25,1,24,0.5,min,Min Best Case,False
37,96372106,5,10637332,1,60,0.0036497116088867188,0.002606630325317383,27,39,12,27,27,29,2,27,0.5,min,Min Best Case,False
38,96372106,5,10637333,1,60,0.014068126678466797,0.0020923614501953125,32,46,14,32,32,36,4,32,0.5,min,Min Best Case,False
39,96372106,5,10637334,1,60,0.012140512466430664,0.0027763843536376953,31,46,15,31,31,34,3,31,0.5,min,Min Best Case,False
40,96372106,5,10637335,1,60,0.000545501708984375,0.0011124610900878906,14,16,2,14,14,16,2,14,0.5,min,Min Best Case,False
41,96372106,5,10637336,1,60,0.05140256881713867,0.004503011703491211,44,57,13,44,44,46,2,44,0.5,min,Min Best Case,False
42,96372106,5,10637337,1,60,0.0028257369995117188,0.0022139549255371094,28,39,11,28,28,30,2,28,0.5,min,Min Best Case,False
43,96372106,5,10637338,1,60,0.0074689388275146484,0.003069162368774414,33,48,15,33,33,35,2,33,0.5,min,Min Best Case,False
44,96372106,5,10637339,1,60,0.030931949615478516,0.0030930042266845703,32,44,12,32,32,34,2,32,0.5,min,Min Best Case,False
45,96372106,5,10637340,1,60,0.0015592575073242188,0.002979278564453125,29,42,13,29,29,30,1,29,0.5,min,Min Best Case,False
46,96372106,5,10637341,1,60,0.0009007453918457031,0.0019276142120361328,24,34,10,24,24,26,2,24,0.5,min,Min Best Case,False
47,96372106,5,10637342,1,60,0.005820274353027344,0.002685546875,29,36,7,29,29,30,1,29,0.5,min,Min Best Case,False
48,96372106,5,10637343,1,60,0.00148773193359375,0.0020987987518310547,27,36,9,27,27,28,1,27,0.5,min,Min Best Case,False
49,96372106,5,10637344,1,60,0.0017919540405273438,0.002537965774536133,29,41,12,29,29,32,3,29,0.5,min,Min Best Case,False
50,96372106,5,10637345,1,60,0.008652925491333008,0.004584550857543945,43,59,16,43,43,48,5,43,0.5,min,Min Best Case,False
