Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
15,96372106,3,10637310,1,60,0.361055850982666,0.005983591079711914,140,175,35,140,140,175,35,140,0.0,min,Min Best Case,True
16,96372106,3,10637311,1,60,0.0030319690704345703,0.004986763000488281,77,102,25,77,77,102,25,77,0.0,min,Min Best Case,True
17,96372106,3,10637312,1,60,0.2583000659942627,0.008975982666015625,170,216,46,170,170,216,46,170,0.0,min,Min Best Case,True
18,96372106,3,10637313,1,60,0.005984067916870117,0.0069806575775146484,191,252,61,191,191,252,61,191,0.0,min,Min Best Case,True
19,96372106,3,10637314,1,60,0.00498652458190918,0.008975505828857422,140,173,33,140,140,173,33,140,0.0,min,Min Best Case,True
20,96372106,3,10637315,1,60,0.0019948482513427734,0.001994609832763672,50,66,16,50,50,66,16,50,0.0,min,Min Best Case,True
21,96372106,3,10637316,1,60,0.007006645202636719,0.007977962493896484,175,225,50,175,175,225,50,175,0.0,min,Min Best Case,True
22,96372106,3,10637317,1,60,0.022939205169677734,0.0059239864349365234,136,177,41,136,136,177,41,136,0.0,min,Min Best Case,True
23,96372106,3,10637318,1,60,0.003989458084106445,0.0049860477447509766,83,103,20,83,83,103,20,83,0.0,min,Min Best Case,True
24,96372106,3,10637319,1,60,0.003989696502685547,0.002977132797241211,72,90,18,72,72,90,18,72,0.0,min,Min Best Case,True
25,96372106,3,10637320,1,60,0.006010293960571289,0.007978200912475586,135,174,39,135,135,174,39,135,0.0,min,Min Best Case,True
26,96372106,3,10637321,1,60,0.3370976448059082,0.005983829498291016,143,184,41,143,143,184,41,143,0.0,min,Min Best Case,True
27,96372106,3,10637322,1,60,0.003989219665527344,0.00498652458190918,73,91,18,73,73,91,18,73,0.0,min,Min Best Case,True
28,96372106,3,10637323,1,60,0.004987001419067383,0.00997018814086914,114,141,27,114,114,141,27,114,0.0,min,Min Best Case,True
29,96372106,3,10637324,1,60,12.91547179222107,0.003998994827270508,83,104,21,83,83,104,21,83,0.0,min,Min Best Case,True
30,96372106,3,10637325,1,60,0.00498652458190918,0.003989219665527344,103,131,28,103,103,131,28,103,0.0,min,Min Best Case,True
31,96372106,3,10637326,1,60,0.003008604049682617,0.002994060516357422,79,106,27,79,79,106,27,79,0.0,min,Min Best Case,True
32,96372106,3,10637327,1,60,0.025949478149414062,0.003988981246948242,95,113,18,95,95,113,18,95,0.0,min,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988981246948242,0.00498652458190918,73,91,18,73,73,91,18,73,0.0,min,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.002989530563354492,55,64,9,55,55,64,9,55,0.0,min,Min Best Case,True
35,96372106,3,10637330,1,60,0.0359342098236084,0.004974365234375,87,111,24,87,87,111,24,87,0.0,min,Min Best Case,True
36,96372106,3,10637331,1,60,0.0039904117584228516,0.006979942321777344,87,108,21,87,87,108,21,87,0.0,min,Min Best Case,True
37,96372106,3,10637332,1,60,0.0019948482513427734,0.003988981246948242,76,98,22,76,76,98,22,76,0.0,min,Min Best Case,True
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0029909610748291016,85,113,28,85,85,113,28,85,0.0,min,Min Best Case,True
39,96372106,3,10637334,1,60,0.05886721611022949,0.00698089599609375,118,145,27,118,118,145,27,118,0.0,min,Min Best Case,True
40,96372106,3,10637335,1,60,0.00400853157043457,0.00498652458190918,90,119,29,90,90,119,29,90,0.0,min,Min Best Case,True
41,96372106,3,10637336,1,60,0.00399470329284668,0.004986763000488281,97,123,26,97,97,123,26,97,0.0,min,Min Best Case,True
42,96372106,3,10637337,1,60,0.004986286163330078,0.00498652458190918,92,117,25,92,92,117,25,92,0.0,min,Min Best Case,True
43,96372106,3,10637338,1,60,0.006018877029418945,0.0060176849365234375,116,149,33,116,116,149,33,116,0.0,min,Min Best Case,True
44,96372106,3,10637339,1,60,0.005973100662231445,0.008975744247436523,165,210,45,165,165,210,45,165,0.0,min,Min Best Case,True
45,96372106,3,10637340,1,60,0.002991914749145508,0.003016233444213867,45,51,6,45,45,51,6,45,0.0,min,Min Best Case,True
46,96372106,3,10637341,1,60,0.03889799118041992,0.008916378021240234,166,214,48,166,166,214,48,166,0.0,min,Min Best Case,True
47,96372106,3,10637342,1,60,0.003989696502685547,0.003989696502685547,96,123,27,96,96,123,27,96,0.0,min,Min Best Case,True
48,96372106,3,10637343,1,60,0.004021883010864258,0.006981611251831055,86,107,21,86,86,107,21,86,0.0,min,Min Best Case,True
49,96372106,3,10637344,1,60,0.004954099655151367,0.007978200912475586,104,135,31,104,104,135,31,104,0.0,min,Min Best Case,True
50,96372106,3,10637345,1,60,0.004984140396118164,0.003989219665527344,129,160,31,129,129,160,31,129,0.0,min,Min Best Case,True
