Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
21,96372106,4,10637316,2,60,0.01585865020751953,0.004408836364746094,39,60,21,39,39,39,0,39,1.0,min,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.004003286361694336,29,45,16,29,29,29,0,29,1.0,min,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.0032813549041748047,24,41,17,24,24,24,0,24,1.0,min,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0050847530364990234,32,57,25,32,32,32,0,32,1.0,min,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0018565654754638672,19,32,13,19,19,19,0,19,1.0,min,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0024373531341552734,24,41,17,24,24,24,0,24,1.0,min,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0022134780883789062,20,29,9,20,20,20,0,20,1.0,min,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.0053975582122802734,33,57,24,33,33,33,0,33,1.0,min,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.0026094913482666016,22,32,10,22,22,22,0,22,1.0,min,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.003044605255126953,23,36,13,23,23,23,0,23,1.0,min,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0046117305755615234,36,56,20,36,36,36,0,36,1.0,min,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0031664371490478516,32,43,11,32,32,32,0,32,1.0,min,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.0038499832153320312,37,56,19,37,37,37,0,37,1.0,min,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.0034759044647216797,27,42,15,27,27,27,0,27,1.0,min,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.002516031265258789,21,32,11,21,21,21,0,21,1.0,min,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0025739669799804688,23,40,17,23,23,23,0,23,1.0,min,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.0029892921447753906,23,36,13,23,23,23,0,23,1.0,min,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.002860546112060547,29,50,21,29,29,29,0,29,1.0,min,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.0028905868530273438,29,46,17,29,29,29,0,29,1.0,min,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0010986328125,10,15,5,10,10,10,0,10,1.0,min,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.005783796310424805,41,69,28,41,41,41,0,41,1.0,min,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.0029206275939941406,29,43,14,29,29,29,0,29,1.0,min,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.005938053131103516,36,62,26,36,36,36,0,36,1.0,min,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.0029883384704589844,24,38,14,24,24,24,0,24,1.0,min,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.0038111209869384766,32,51,19,32,32,32,0,32,1.0,min,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0026819705963134766,20,34,14,20,20,20,0,20,1.0,min,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0028905868530273438,26,40,14,26,26,26,0,26,1.0,min,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.002711772918701172,22,42,20,22,22,22,0,22,1.0,min,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.0037572383880615234,27,45,18,27,27,27,0,27,1.0,min,Min Best Case,False
50,96372106,4,10637345,2,60,0.0030558109283447266,0.004181623458862305,32,61,29,32,32,32,0,32,1.0,min,Min Best Case,False
