Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
15,96372106,4,10637310,4,60,1.396549940109253,0.0069997310638427734,68,111,43,68,64,68,4,64,0.5,min,Min Worst Case,True
16,96372106,4,10637311,4,60,0.018290042877197266,0.022640466690063477,40,75,35,40,40,55,15,40,0.5,min,Min Worst Case,True
17,96372106,4,10637312,4,60,0.001592874526977539,0.005380392074584961,40,69,29,40,40,46,6,40,0.5,min,Min Worst Case,True
18,96372106,4,10637313,4,60,3.6839258670806885,4.139611482620239,60,104,44,60,56,64,8,56,0.5,min,Min Worst Case,True
19,96372106,4,10637314,4,60,0.32327985763549805,0.023508310317993164,55,91,36,55,55,59,4,55,0.5,min,Min Worst Case,True
20,96372106,4,10637315,4,60,0.008468866348266602,0.006997585296630859,46,84,38,46,45,53,8,45,0.5,min,Min Worst Case,True
21,96372106,4,10637316,4,60,0.32553672790527344,0.0069577693939208984,51,89,38,51,50,61,11,50,0.5,min,Min Worst Case,True
22,96372106,4,10637317,4,60,0.011264562606811523,0.008988380432128906,34,71,37,34,33,47,14,33,0.5,min,Min Worst Case,True
23,96372106,4,10637318,4,60,0.04111027717590332,0.01257014274597168,46,89,43,46,41,44,3,41,0.5,min,Min Worst Case,True
24,96372106,4,10637319,4,60,0.1648869514465332,0.006309986114501953,52,84,32,52,49,52,3,49,0.5,min,Min Worst Case,True
25,96372106,4,10637320,4,60,0.00472712516784668,0.002091646194458008,32,60,28,32,32,37,5,32,0.5,min,Min Worst Case,True
26,96372106,4,10637321,4,60,0.0007982254028320312,0.0034551620483398438,31,65,34,31,31,38,7,31,0.5,min,Min Worst Case,True
27,96372106,4,10637322,4,60,0.036049842834472656,0.003652334213256836,34,70,36,34,33,41,8,33,0.5,min,Min Worst Case,True
28,96372106,4,10637323,4,60,0.11795353889465332,0.04253864288330078,51,84,33,51,51,56,5,51,0.5,min,Min Worst Case,True
29,96372106,4,10637324,4,60,0.0009992122650146484,0.006391048431396484,35,67,32,35,35,44,9,35,0.5,min,Min Worst Case,True
30,96372106,4,10637325,4,60,0.01787567138671875,0.02491474151611328,36,60,24,36,35,38,3,35,0.5,min,Min Worst Case,True
31,96372106,4,10637326,4,60,0.13517069816589355,0.30281829833984375,61,89,28,61,51,68,17,51,0.5,min,Min Worst Case,True
32,96372106,4,10637327,4,60,0.010083913803100586,0.004675626754760742,40,80,40,40,40,43,3,40,0.5,min,Min Worst Case,True
33,96372106,4,10637328,4,60,0.012964487075805664,0.005184173583984375,50,96,46,50,50,62,12,50,0.5,min,Min Worst Case,True
34,96372106,4,10637329,4,60,0.0009469985961914062,0.005421638488769531,41,70,29,41,41,47,6,41,0.5,min,Min Worst Case,True
35,96372106,4,10637330,4,60,0.0012784004211425781,0.0032799243927001953,31,58,27,31,31,39,8,31,0.5,min,Min Worst Case,True
36,96372106,4,10637331,4,60,0.0026407241821289062,0.00273895263671875,31,58,27,31,31,33,2,31,0.5,min,Min Worst Case,True
37,96372106,4,10637332,4,60,0.018864154815673828,0.003871440887451172,29,58,29,29,29,38,9,29,0.5,min,Min Worst Case,True
38,96372106,4,10637333,4,60,0.002958059310913086,0.0032634735107421875,41,66,25,41,41,47,6,41,0.5,min,Min Worst Case,True
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0032074451446533203,33,71,38,33,33,35,2,33,0.5,min,Min Worst Case,True
40,96372106,4,10637335,4,60,0.0004639625549316406,0.001079559326171875,19,33,14,19,19,22,3,19,0.5,min,Min Worst Case,True
41,96372106,4,10637336,4,60,0.24146556854248047,0.016170501708984375,68,110,42,68,63,65,2,63,0.5,min,Min Worst Case,True
42,96372106,4,10637337,4,60,0.028272151947021484,0.05086326599121094,35,64,29,35,34,36,2,34,0.5,min,Min Worst Case,True
43,96372106,4,10637338,4,60,0.006750822067260742,0.00707554817199707,45,91,46,45,44,55,11,44,0.5,min,Min Worst Case,True
44,96372106,4,10637339,4,60,0.11566686630249023,0.13726568222045898,40,63,23,40,39,42,3,39,0.5,min,Min Worst Case,True
45,96372106,4,10637340,4,60,0.004988193511962891,0.004910707473754883,44,82,38,44,44,51,7,44,0.5,min,Min Worst Case,True
46,96372106,4,10637341,4,60,0.000705718994140625,0.0030100345611572266,34,65,31,34,34,41,7,34,0.5,min,Min Worst Case,True
47,96372106,4,10637342,4,60,0.03221297264099121,0.01349639892578125,35,62,27,35,34,42,8,34,0.5,min,Min Worst Case,True
48,96372106,4,10637343,4,60,0.0020134449005126953,0.0028705596923828125,33,60,27,33,32,44,12,32,0.5,min,Min Worst Case,True
49,96372106,4,10637344,4,60,0.049193620681762695,0.1416490077972412,42,71,29,42,42,44,2,42,0.5,min,Min Worst Case,True
50,96372106,4,10637345,4,60,0.017978906631469727,0.008570671081542969,56,99,43,56,55,70,15,55,0.5,min,Min Worst Case,True
