Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
17,96372106,2,10637312,1,60,0.003990650177001953,0.004988670349121094,112,144,32,112,112,144,32,112,0.0,min,Min Worst Case,False
18,96372106,2,10637313,1,60,0.003989219665527344,0.003990888595581055,132,174,42,132,132,174,42,132,0.0,min,Min Worst Case,False
19,96372106,2,10637314,1,60,0.003989219665527344,0.005013465881347656,106,131,25,106,106,131,25,106,0.0,min,Min Worst Case,False
20,96372106,2,10637315,1,60,0.0009996891021728516,0.0009951591491699219,26,34,8,26,26,34,8,26,0.0,min,Min Worst Case,False
21,96372106,2,10637316,1,60,0.006981372833251953,0.0060122013092041016,125,163,38,125,125,163,38,125,0.0,min,Min Worst Case,False
22,96372106,2,10637317,1,60,0.001995086669921875,0.0019681453704833984,65,84,19,65,65,84,19,65,0.0,min,Min Worst Case,False
23,96372106,2,10637318,1,60,0.002991914749145508,0.003953218460083008,66,79,13,66,66,79,13,66,0.0,min,Min Worst Case,False
24,96372106,2,10637319,1,60,0.002415180206298828,0.0019571781158447266,47,62,15,47,47,62,15,47,0.0,min,Min Worst Case,False
25,96372106,2,10637320,1,60,0.0025534629821777344,0.0029916763305664062,59,77,18,59,59,77,18,59,0.0,min,Min Worst Case,False
26,96372106,2,10637321,1,60,0.08183765411376953,0.003968477249145508,120,150,30,120,120,150,30,120,0.0,min,Min Worst Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.003946065902709961,71,89,18,71,71,89,18,71,0.0,min,Min Worst Case,False
28,96372106,2,10637323,1,60,0.003989458084106445,0.004990577697753906,98,119,21,98,98,119,21,98,0.0,min,Min Worst Case,False
29,96372106,2,10637324,1,60,48.137351274490356,0.001989126205444336,51,65,14,51,51,65,14,51,0.0,min,Min Worst Case,False
30,96372106,2,10637325,1,60,0.001994609832763672,0.002973794937133789,70,90,20,70,70,90,20,70,0.0,min,Min Worst Case,False
31,96372106,2,10637326,1,60,0.001995563507080078,0.0019931793212890625,52,70,18,52,52,70,18,52,0.0,min,Min Worst Case,False
32,96372106,2,10637327,1,60,0.023003101348876953,0.0009996891021728516,49,58,9,49,49,58,9,49,0.0,min,Min Worst Case,False
33,96372106,2,10637328,1,60,0.0,0.0009980201721191406,24,31,7,24,24,31,7,24,0.0,min,Min Worst Case,False
34,96372106,2,10637329,1,60,0.0030329227447509766,0.0020220279693603516,37,42,5,37,37,42,5,37,0.0,min,Min Worst Case,False
35,96372106,2,10637330,1,60,0.0015668869018554688,0.0020165443420410156,30,38,8,30,30,38,8,30,0.0,min,Min Worst Case,False
36,96372106,2,10637331,1,60,0.002676725387573242,0.002960681915283203,58,72,14,58,58,72,14,58,0.0,min,Min Worst Case,False
37,96372106,2,10637332,1,60,0.0009255409240722656,0.001993894577026367,37,46,9,37,37,46,9,37,0.0,min,Min Worst Case,False
38,96372106,2,10637333,1,60,0.002689838409423828,0.001992464065551758,63,84,21,63,63,84,21,63,0.0,min,Min Worst Case,False
39,96372106,2,10637334,1,60,0.0019941329956054688,0.0029926300048828125,76,92,16,76,76,92,16,76,0.0,min,Min Worst Case,False
40,96372106,2,10637335,1,60,0.0020766258239746094,0.0029916763305664062,63,84,21,63,63,84,21,63,0.0,min,Min Worst Case,False
41,96372106,2,10637336,1,60,0.001991748809814453,0.0029561519622802734,74,94,20,74,74,94,20,74,0.0,min,Min Worst Case,False
42,96372106,2,10637337,1,60,0.0019636154174804688,0.0032024383544921875,33,43,10,33,33,43,10,33,0.0,min,Min Worst Case,False
43,96372106,2,10637338,1,60,0.001970529556274414,0.001989603042602539,47,61,14,47,47,61,14,47,0.0,min,Min Worst Case,False
44,96372106,2,10637339,1,60,0.003963947296142578,0.005902528762817383,97,127,30,97,97,127,30,97,0.0,min,Min Worst Case,False
45,96372106,2,10637340,1,60,0.0009975433349609375,0.0030362606048583984,36,39,3,36,36,39,3,36,0.0,min,Min Worst Case,False
46,96372106,2,10637341,1,60,0.004382133483886719,0.0049877166748046875,112,149,37,112,112,149,37,112,0.0,min,Min Worst Case,False
47,96372106,2,10637342,1,60,0.003045320510864258,0.002808094024658203,74,95,21,74,74,95,21,74,0.0,min,Min Worst Case,False
48,96372106,2,10637343,1,60,0.002988576889038086,0.00698399543762207,78,95,17,78,78,95,17,78,0.0,min,Min Worst Case,False
49,96372106,2,10637344,1,60,0.003998994827270508,0.005550861358642578,95,122,27,95,95,122,27,95,0.0,min,Min Worst Case,False
50,96372106,2,10637345,1,60,0.001994609832763672,0.0075664520263671875,80,94,14,80,80,94,14,80,0.0,min,Min Worst Case,False
